C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
63,63492,26197510,44704017,68548773,55764567,28088615,81662117,661728,745820,1407610,20980,29782,62180,31938,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
64,62500,33675416,43911791,70964392,52768307,23590341,81820168,681486,761461,1442994,22799,28758,58343,45921,92114,<not counted>,<not counted>,<not counted>,<not counted>,,
65,61538,29948805,43748558,70118389,53472913,22107608,81129184,683660,748080,1431774,21628,29524,59839,37762,178243,<not counted>,<not counted>,<not counted>,<not counted>,,
66,60606,29284142,44670972,70864947,53382317,23373081,81297700,683265,767814,1451124,23485,30530,62892,38294,174769,<not counted>,<not counted>,<not counted>,<not counted>,,
67,59701,33285358,43517104,69943430,52216267,23121792,80638613,680102,753421,1433585,23032,29689,59307,44108,92578,<not counted>,<not counted>,<not counted>,<not counted>,,
68,58823,39049022,43711868,70928332,51639573,24453385,80802301,666261,761290,1427605,22961,28662,57271,40444,75176,<not counted>,<not counted>,<not counted>,<not counted>,,
69,57971,35932163,43828754,68159110,52195265,23055486,80208635,665764,751776,1417597,22713,28873,57528,42590,93069,<not counted>,<not counted>,<not counted>,<not counted>,,
70,57142,14548183,43346632,68471032,51629265,24222178,80396734,694565,771238,1465857,23085,28976,55243,40525,79085,<not counted>,<not counted>,<not counted>,<not counted>,,
71,56338,25470027,44298358,67584193,52703370,22426643,79754756,674078,754980,1429113,22007,30829,63675,36076,162949,<not counted>,<not counted>,<not counted>,<not counted>,,
72,55555,26600350,43787472,68259459,51351225,24189199,79944861,662941,749834,1412819,22017,29436,55376,39711,74605,<not counted>,<not counted>,<not counted>,<not counted>,,
73,54794,19516893,43380124,67900235,51211975,23768925,79375849,658186,746182,1404418,21845,29540,55296,38467,78921,<not counted>,<not counted>,<not counted>,<not counted>,,
74,54054,24792517,45259246,68305857,53583206,28228406,79518302,654343,751662,1406054,21210,31409,66948,30211,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
75,53333,26915653,44404072,67761036,52299896,24119411,79024340,659602,744562,1404206,21881,30669,62525,36150,164363,<not counted>,<not counted>,<not counted>,<not counted>,,
76,52631,25388101,45055300,68188138,52577522,28188880,79134065,664163,756384,1420620,22230,30601,65230,35082,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
77,51948,14957528,43529833,67698359,50267461,23713513,78609970,658326,746250,1404628,22723,29877,55939,39965,77860,<not counted>,<not counted>,<not counted>,<not counted>,,
78,51282,26803083,44269343,67513111,51318722,25231041,78747399,674568,751251,1425885,21814,29999,61976,36932,173658,<not counted>,<not counted>,<not counted>,<not counted>,,
79,50632,36053108,43556389,67677067,49958950,22900503,78283723,659471,740781,1400311,22247,29243,56110,43612,99064,<not counted>,<not counted>,<not counted>,<not counted>,,
80,50000,27185446,44705600,67521326,50607916,23466955,78474565,690433,759681,1450166,22554,30930,62412,39556,164189,<not counted>,<not counted>,<not counted>,<not counted>,,
81,49382,23724030,43538520,67601029,49379314,23107868,77938132,676749,744819,1421609,22404,29415,55976,42853,90980,<not counted>,<not counted>,<not counted>,<not counted>,,
82,48780,33145446,44089301,67917120,49162737,23776071,78131984,678262,754617,1432935,22596,29480,56190,42544,84323,<not counted>,<not counted>,<not counted>,<not counted>,,
83,48192,13407254,43496902,67381714,49099385,23076714,77594884,649638,748149,1397842,21677,29910,55027,40751,94638,<not counted>,<not counted>,<not counted>,<not counted>,,
84,47619,28042361,44201633,67009966,49534464,22693739,77757144,649311,751398,1400755,22049,31042,61712,39023,157989,<not counted>,<not counted>,<not counted>,<not counted>,,
85,47058,8431079,43455450,67363828,48742578,23228307,77297567,674762,744704,1419506,21842,31887,55707,41434,84955,<not counted>,<not counted>,<not counted>,<not counted>,,
86,46511,33986064,44710158,68372367,48629270,22979715,77529215,685187,764527,1449776,22317,29918,58695,40588,114706,<not counted>,<not counted>,<not counted>,<not counted>,,
87,45977,30157053,44716951,67911395,48679945,22273413,77169231,661701,752435,1414188,21506,32180,61402,38549,132683,<not counted>,<not counted>,<not counted>,<not counted>,,
88,45454,29959854,45120262,68387472,48288627,22497861,77239939,694086,760046,1454178,22277,31450,61659,41436,134440,<not counted>,<not counted>,<not counted>,<not counted>,,
89,44943,11381109,43707873,67795727,48312768,23712919,76788599,712392,748750,1461170,21580,30931,55748,39584,79346,<not counted>,<not counted>,<not counted>,<not counted>,,
90,44444,23831466,45536117,67696963,51114691,27985064,76948732,693849,757617,1451505,22680,33423,70931,31386,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
91,43956,24947496,44613328,66961410,50306502,27671737,76517081,673779,747243,1421111,21309,32019,64980,31518,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
92,43478,26176258,45258428,67887774,49276894,25679123,76634684,683900,748197,1432135,21423,32493,64140,36261,153155,<not counted>,<not counted>,<not counted>,<not counted>,,
93,43010,30880327,46794179,69053807,47531510,22683509,76423991,709053,758248,1467354,21277,35317,64259,37742,116363,<not counted>,<not counted>,<not counted>,<not counted>,,
94,42553,24833131,44918533,67778568,48887324,25731264,76373800,691143,762670,1453867,21094,32213,63024,34890,157192,<not counted>,<not counted>,<not counted>,<not counted>,,
95,42105,26972329,43689625,67327830,48410851,24810939,75998280,674655,751195,1425904,23713,31884,64620,35589,181966,<not counted>,<not counted>,<not counted>,<not counted>,,
96,41666,29189755,44406302,68307383,47762503,22045767,76178950,658129,751454,1409618,21407,30498,60169,38336,175661,<not counted>,<not counted>,<not counted>,<not counted>,,
97,41237,32097106,43890635,67854551,47036717,22279045,75823352,657757,741958,1399747,21263,30801,59132,37898,129859,<not counted>,<not counted>,<not counted>,<not counted>,,
98,40816,25378352,44752072,67909975,49322072,27866296,75952104,680528,751753,1432315,22114,33505,68260,33723,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
99,40404,27807067,44548120,68113118,47981191,22499186,75552444,649369,745684,1395097,21322,32462,62674,35280,174315,<not counted>,<not counted>,<not counted>,<not counted>,,
100,40000,27783461,44460643,67803191,47663484,22855169,75721386,672208,744915,1417169,21323,32092,62650,37476,166481,<not counted>,<not counted>,<not counted>,<not counted>,,
101,39603,25695468,43762446,67044659,48466929,27536217,75327285,668189,748152,1416408,21022,31572,63592,34613,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
102,39215,8745613,43462000,67798208,46095609,23884865,75465254,693240,750722,1444000,20684,32263,54746,36849,83338,<not counted>,<not counted>,<not counted>,<not counted>,,
103,38834,27082435,44510972,67745413,47734243,23405378,75165274,683081,744963,1428088,21509,31864,62936,35703,185828,<not counted>,<not counted>,<not counted>,<not counted>,,
104,38461,25749116,45055740,67988274,48314826,27819655,75335144,659730,747164,1406931,21151,32901,65557,33799,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
105,38095,34944173,43890015,67777630,45780438,22562792,74970753,653652,734752,1388442,20368,30273,56963,38115,114018,<not counted>,<not counted>,<not counted>,<not counted>,,
106,37735,27313640,44040921,67229383,47036769,23567312,75167974,672288,753311,1425631,21544,32704,63743,37433,195285,<not counted>,<not counted>,<not counted>,<not counted>,,
107,37383,26019886,43745764,67212889,47835171,27014848,74775030,676262,739690,1415992,20529,32789,63972,33987,117979,<not counted>,<not counted>,<not counted>,<not counted>,,
108,37037,23948927,44698799,67256141,49189354,27764019,74935343,660164,754263,1414464,20827,34978,70703,27810,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
109,36697,22706329,42723806,66285541,44772602,22849118,74587097,650440,735683,1386168,20993,31280,56715,39472,101517,<not counted>,<not counted>,<not counted>,<not counted>,,
110,36363,29280323,44382344,67458675,45928878,21927699,74741602,662220,740826,1403094,20909,32122,60893,38060,165342,<not counted>,<not counted>,<not counted>,<not counted>,,
111,36036,14410487,43514820,67264846,45184254,23325858,74424587,654175,736614,1390841,21364,32994,57588,39374,88212,<not counted>,<not counted>,<not counted>,<not counted>,,
112,35714,24585555,45340426,67881858,48220955,27736887,74587837,675265,754049,1429348,21413,33942,68870,31312,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
113,35398,26626862,44365103,67164416,47059542,24480020,74249478,668029,735668,1403745,20417,32535,63044,34387,181824,<not counted>,<not counted>,<not counted>,<not counted>,,
114,35087,34760627,44262704,67668814,44606214,22592095,74403972,679460,749651,1429180,22020,31922,60596,39413,114775,<not counted>,<not counted>,<not counted>,<not counted>,,
115,34782,25134394,45119746,67985621,47559187,27441779,74066420,646151,739304,1385499,20518,33555,66087,31258,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
116,34482,32635796,44526335,67638231,44861608,22113558,74201299,668479,746092,1414619,20596,32347,59715,38440,145648,<not counted>,<not counted>,<not counted>,<not counted>,,
117,34188,25094885,44841191,67305160,47509970,27439945,73921436,692043,740779,1432856,20363,33613,65149,32733,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
118,33898,35767751,43470028,67338571,44300539,23002344,74083456,710093,752084,1462218,21806,32442,58671,41244,104494,<not counted>,<not counted>,<not counted>,<not counted>,,
119,33613,24721912,44663668,66954252,47598766,27414813,73756743,670507,738655,1409201,20760,34359,67604,31338,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
120,33333,24130875,44325249,66375148,47544216,27574830,73849430,660960,741645,1402645,19991,34426,67332,30985,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
121,33057,27077292,44634438,67369931,46091948,24135512,73653852,655784,757344,1413170,21115,33645,63810,35082,199254,<not counted>,<not counted>,<not counted>,<not counted>,,
122,32786,24813896,45803733,69600897,47470313,22568637,73775252,702992,761535,1464582,21444,33792,64373,33447,180121,<not counted>,<not counted>,<not counted>,<not counted>,,
123,32520,23959290,44953030,67035576,47942865,27390942,73468383,662665,735221,1397933,20575,34982,69866,29160,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
124,32258,38276636,43447019,66359388,42979413,22502997,73444667,637180,743771,1380984,21135,31963,58756,38807,117123,<not counted>,<not counted>,<not counted>,<not counted>,,
125,32000,26714555,43531866,65955722,45574569,25240482,73131916,659790,738444,1398266,20637,33213,63238,34676,173679,<not counted>,<not counted>,<not counted>,<not counted>,,
126,31746,23819988,45175505,67042807,47819741,27571385,73366996,652103,740372,1392511,20132,34689,69297,26407,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
127,31496,14177229,43866531,67144608,43546805,23157759,73115903,656452,734952,1391473,19603,31743,55162,37151,95600,<not counted>,<not counted>,<not counted>,<not counted>,,
128,31250,33695897,43987796,66716052,43944138,21846515,73296626,672978,750883,1423902,20643,31865,59868,38390,171102,<not counted>,<not counted>,<not counted>,<not counted>,,
129,31007,28512460,44243361,66756588,45075051,22144412,73002180,666535,740069,1406635,21027,32556,61656,34760,166193,<not counted>,<not counted>,<not counted>,<not counted>,,
130,30769,27053037,44823055,67260381,44967725,23070893,73044876,643828,749064,1392927,20478,33150,62496,34521,176813,<not counted>,<not counted>,<not counted>,<not counted>,,
131,30534,34502177,43196460,66139131,42354849,22477624,72727894,672786,748039,1420862,20954,32214,57797,41126,115818,<not counted>,<not counted>,<not counted>,<not counted>,,
132,30303,24782057,44669435,66865063,45797832,27596706,72926090,669985,743954,1413969,20739,33741,65746,33039,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
133,30075,0,41465818,65987199,42552774,23269132,72630309,676943,745353,1422354,20215,34971,55574,36411,88386,<not counted>,<not counted>,<not counted>,<not counted>,,
134,29850,39982367,43875983,66827041,42762080,22787591,72787709,665737,742368,1408143,21433,32366,58355,39893,107353,<not counted>,<not counted>,<not counted>,<not counted>,,
135,29629,24987209,44703300,66712342,45980101,27297259,72467384,668476,733206,1401736,20190,34178,65596,32364,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
136,29411,24900652,44928020,66840438,45710605,27585544,72704455,656892,749313,1406257,20799,34579,67050,31620,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
137,29197,9081287,42775308,65642284,42248592,22870568,72454362,664330,736496,1400868,20773,34305,56926,38378,98797,<not counted>,<not counted>,<not counted>,<not counted>,,
138,28985,24169181,44759120,66493707,46175728,27552292,72571322,647464,748919,1396435,21091,36833,70876,30478,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
139,28776,22298555,43476479,65859711,45517529,27322151,72291279,643967,739721,1383747,20430,34360,67187,31621,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
140,28571,24234800,44747338,66693738,45775096,27468500,72390313,658214,743146,1401416,20190,34843,66289,30935,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
