C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
135,29629,51897758,82116149,131262622,71341907,53686965,112091171,1093247,1476965,3157116,387009,63285,557914,516210,49685,202794,<not counted>,<not counted>,<not counted>,,
136,29411,62362662,80857519,130689431,78099038,54000748,115391899,852849,1633371,3160499,392154,60618,518983,540951,45571,306397,<not counted>,<not counted>,<not counted>,,
137,29197,66383440,80597864,130758675,78268531,53870087,115423469,906274,1618830,3170473,364304,62129,485072,487949,44851,264278,<not counted>,<not counted>,<not counted>,,
138,28985,52485543,82344689,131224567,72456377,54261385,112608683,1094293,1511751,3254402,382929,63407,544066,508549,47852,200884,<not counted>,<not counted>,<not counted>,,
139,28776,56448530,80731020,129812041,75841586,53548704,113100291,900487,1559782,3187083,352079,61195,482351,469096,45754,214128,<not counted>,<not counted>,<not counted>,,
140,28571,64072196,74192183,125928539,75206903,53034331,114512209,794393,1681137,3122349,380136,63992,503592,515178,46915,313090,<not counted>,<not counted>,<not counted>,,
141,28368,54940417,80399932,129420102,75244067,53682544,112977636,873027,1585158,3164955,354307,62383,488309,475784,46834,195067,<not counted>,<not counted>,<not counted>,,
142,28169,3852662,74259288,126059562,75471456,53088167,115448871,815223,1718860,3147305,404036,62730,509184,531378,42475,366801,<not counted>,<not counted>,<not counted>,,
143,27972,52535618,81455069,129749480,73233882,52809977,111135800,878829,1547867,3208695,392212,63749,543969,535141,48056,191616,<not counted>,<not counted>,<not counted>,,
144,27777,56011269,80740281,129727874,74942988,53833484,112493898,869796,1614366,3240185,390952,62811,532447,544951,48553,222004,<not counted>,<not counted>,<not counted>,,
145,27586,56512917,79933233,128777355,74959614,53559064,112134037,905607,1534221,3154245,359842,61034,491397,469989,45422,201716,<not counted>,<not counted>,<not counted>,,
146,27397,52554237,81279783,130007710,73159448,53895017,111984047,928561,1545719,3187675,368502,62133,513447,488700,46547,193391,<not counted>,<not counted>,<not counted>,,
147,27210,52217655,80168741,128029809,71468794,53446041,110747142,1083330,1489402,3188553,376215,61762,528081,492940,47648,198713,<not counted>,<not counted>,<not counted>,,
148,27027,66437495,80209089,130344948,76947448,53857617,114471936,850908,1656046,3148708,411322,62649,531484,553567,45583,323394,<not counted>,<not counted>,<not counted>,,
149,26845,52463737,78950956,126760813,72224093,53400398,110900309,977236,1556793,3193868,365547,65113,512036,487782,49894,195975,<not counted>,<not counted>,<not counted>,,
150,26666,54978745,79171949,128190759,73947403,53548305,111488562,922646,1559875,3209167,399421,61922,542493,556994,46330,213179,<not counted>,<not counted>,<not counted>,,
151,26490,53533904,80141066,128577327,73007123,53281902,110697736,905780,1520239,3170710,410083,62836,560265,570770,46473,190547,<not counted>,<not counted>,<not counted>,,
152,26315,53595831,81087289,129259674,72986310,53529510,110780341,893253,1552542,3165137,404586,63749,556489,555086,46618,229560,<not counted>,<not counted>,<not counted>,,
153,26143,51260488,81468425,129365960,70035773,53494885,109478960,1095938,1475881,3133783,366608,63571,524005,467382,48072,201233,<not counted>,<not counted>,<not counted>,,
154,25974,58629795,80312128,129026011,74794602,53145989,111158380,850551,1610665,3129126,398545,63233,533486,562869,47313,266728,<not counted>,<not counted>,<not counted>,,
155,25806,70059594,79268458,128248634,74971423,53071085,111640431,802977,1667116,3093712,362096,62429,479396,474105,46397,263184,<not counted>,<not counted>,<not counted>,,
156,25641,51541117,82499924,130708086,69632042,53735231,109359706,1005518,1531856,3170663,383783,64864,548204,511892,49185,204535,<not counted>,<not counted>,<not counted>,,
157,25477,57436545,85537541,134603693,66528537,55246442,108002654,1297360,1471227,3283446,408766,63504,619836,488007,55376,256407,<not counted>,<not counted>,<not counted>,,
158,25316,57122036,80623980,130214709,74785335,53668053,111354474,883387,1588967,3155957,431373,61239,573635,624543,45455,286711,<not counted>,<not counted>,<not counted>,,
159,25157,26459342,79525831,129507782,75970848,53559360,112695837,839415,1645523,3146462,413682,62275,529870,569924,43377,317175,<not counted>,<not counted>,<not counted>,,
160,25000,56744289,83507098,133000874,75379979,55050167,113489534,882159,1617067,3134600,397835,66788,543764,540668,48337,244765,<not counted>,<not counted>,<not counted>,,
161,24844,54222875,79626161,127430174,71513909,53112228,109190458,933041,1560987,3164134,382063,65380,528701,513641,50111,194801,<not counted>,<not counted>,<not counted>,,
162,24691,52532956,82266110,129666863,70525116,53522375,109233867,892590,1559137,3123541,393286,65064,550861,539329,48019,195137,<not counted>,<not counted>,<not counted>,,
163,24539,58878070,79289434,128087447,74521493,53415617,110823457,899169,1574809,3146667,382280,63260,514268,517261,45999,235665,<not counted>,<not counted>,<not counted>,,
164,24390,50822402,80970164,127935941,69046382,53312233,108169265,975343,1537502,3175496,380494,64369,540993,510346,49440,203325,<not counted>,<not counted>,<not counted>,,
165,24242,56176304,80462019,128433682,72678633,53320519,109626019,848030,1583594,3125104,365738,62024,499658,495349,46843,202245,<not counted>,<not counted>,<not counted>,,
166,24096,68964033,79708945,128351405,74430498,53251471,110547802,858222,1617808,3106784,391940,61952,515017,547842,45445,288179,<not counted>,<not counted>,<not counted>,,
167,23952,51816396,75644756,124507116,71073451,52480178,108351438,879569,1547332,3089828,394882,62425,541927,563593,46345,225502,<not counted>,<not counted>,<not counted>,,
168,23809,57199937,80844689,129184140,73745110,53641529,110045161,927087,1577224,3186988,396087,62234,531354,549413,45757,252800,<not counted>,<not counted>,<not counted>,,
169,23668,52379454,81389950,129259714,70100384,53951605,108881146,1092606,1512659,3258278,394762,63535,550485,526337,49198,210561,<not counted>,<not counted>,<not counted>,,
170,23529,70681437,81674729,131685417,76194048,54058263,111822770,810962,1662851,3086852,393350,65536,519195,540226,44272,329660,<not counted>,<not counted>,<not counted>,,
171,23391,71868419,79423690,128178255,74162777,53230331,110223488,808397,1625410,3042788,388461,64211,511686,532539,45963,286481,<not counted>,<not counted>,<not counted>,,
172,23255,54458904,82086923,129779239,71282484,53334099,108534571,871462,1564117,3146570,384358,65187,529747,527891,48408,216905,<not counted>,<not counted>,<not counted>,,
173,23121,52265199,80839896,127171398,69355181,53016368,107411269,971648,1521475,3166317,369016,62638,517148,498918,48186,198736,<not counted>,<not counted>,<not counted>,,
174,22988,58240750,82143834,132004814,73668598,53275884,109498495,832265,1640011,3129043,384535,63900,519015,534815,49169,301797,<not counted>,<not counted>,<not counted>,,
175,22857,71296421,78523978,126608983,73176394,53099021,109544260,863836,1590339,3142430,427339,63514,555946,600982,46649,284034,<not counted>,<not counted>,<not counted>,,
176,22727,41880027,79319874,128388905,73765763,53550123,110672109,862916,1631518,3168377,383340,62870,498592,512717,45317,297513,<not counted>,<not counted>,<not counted>,,
177,22598,50915307,80990491,128065578,67775009,53288352,106595207,1105857,1482601,3162495,357477,63268,510015,457632,49360,204989,<not counted>,<not counted>,<not counted>,,
178,22471,49824207,81446278,128628560,67497516,53473036,106873129,1034103,1499138,3127379,385023,65796,550683,513631,51566,206369,<not counted>,<not counted>,<not counted>,,
