C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
71,56338,32482475,44084726,72935465,52364277,23066305,80821917,705177,752814,1458039,22381,29884,59789,42877,94015,<not counted>,<not counted>,<not counted>,<not counted>,,
72,55555,32093761,44059047,72724558,51416461,23200915,80962962,660438,766834,1427312,22643,30402,61121,45879,107378,<not counted>,<not counted>,<not counted>,<not counted>,,
73,54794,31847033,43476398,72160621,51344173,22639510,80396433,689329,749369,1438736,21091,29412,58048,40967,111742,<not counted>,<not counted>,<not counted>,<not counted>,,
74,54054,31124836,44121182,72517163,51644557,22127685,80512768,672211,753402,1425636,22565,30712,62511,41424,178568,<not counted>,<not counted>,<not counted>,<not counted>,,
75,53333,34498930,42881429,71467317,50904426,23397675,79963792,685094,743934,1429081,22035,29375,58044,43090,81655,<not counted>,<not counted>,<not counted>,<not counted>,,
76,52631,35944458,43707434,72307882,50485198,24246660,80097420,661006,757036,1418084,22468,29756,58332,41812,70746,<not counted>,<not counted>,<not counted>,<not counted>,,
77,51948,32703297,43653744,72033190,50589056,22989272,79556150,709264,747921,1457222,21005,29103,56953,46126,103627,<not counted>,<not counted>,<not counted>,<not counted>,,
78,51282,31433744,43849915,72023201,50461588,22333318,79723095,683975,760513,1444522,23488,30020,62063,43375,149471,<not counted>,<not counted>,<not counted>,<not counted>,,
79,50632,29246607,43726026,71509713,51670005,24833884,79168001,683740,754245,1438023,23211,32282,65948,39179,166522,<not counted>,<not counted>,<not counted>,<not counted>,,
80,50000,30049233,44241441,71947572,50563860,22099249,79293608,658497,756328,1414889,22572,31319,64217,41186,166297,<not counted>,<not counted>,<not counted>,<not counted>,,
81,49382,40806886,43169169,71718726,49398321,24612826,78867966,680507,754910,1435471,22770,30356,56736,38617,64511,<not counted>,<not counted>,<not counted>,<not counted>,,
82,48780,29642862,44101801,71607720,50539059,22759692,78954855,680627,762132,1442802,22549,31920,65021,41163,156925,<not counted>,<not counted>,<not counted>,<not counted>,,
83,48192,37943031,43135788,71444733,49086724,23595975,78471768,661532,744922,1406504,22109,29639,57445,40748,81493,<not counted>,<not counted>,<not counted>,<not counted>,,
84,47619,29493573,44256521,71675274,50115903,23459429,78656995,680939,759207,1440195,21226,31892,63649,41539,191029,<not counted>,<not counted>,<not counted>,<not counted>,,
85,47058,30753781,44709643,71625189,50358384,21823364,78178404,690301,748712,1439061,22208,31817,65284,38119,185646,<not counted>,<not counted>,<not counted>,<not counted>,,
86,46511,38719583,43294125,71629188,48334487,24096976,78361588,661839,763517,1425375,22230,30061,58227,39817,74278,<not counted>,<not counted>,<not counted>,<not counted>,,
87,45977,30137533,43556820,70859480,49349380,21768700,77856099,670720,738546,1409312,21816,30965,62500,40290,168788,<not counted>,<not counted>,<not counted>,<not counted>,,
88,45454,40439898,44559148,73460352,48806245,24788774,78071244,711518,772998,1484547,22080,30186,56803,39792,81751,<not counted>,<not counted>,<not counted>,<not counted>,,
89,44943,29450174,43928904,71321866,49836533,23431945,77629221,651696,740970,1392711,21416,32144,64678,37915,181835,<not counted>,<not counted>,<not counted>,<not counted>,,
90,44444,26448933,44107716,72761964,48244224,25658157,77619457,722755,775610,1498422,22450,32399,58331,37561,59532,<not counted>,<not counted>,<not counted>,<not counted>,,
91,43956,31590362,42423849,70415904,47303033,22704935,77331920,657926,746965,1404937,20801,30982,59139,43026,108698,<not counted>,<not counted>,<not counted>,<not counted>,,
92,43478,29514044,44107919,71318920,48591747,22185636,77489403,650952,754113,1405103,21298,32473,63637,38419,171266,<not counted>,<not counted>,<not counted>,<not counted>,,
93,43010,31003682,43224887,70777229,47794252,22023546,77031332,672410,750756,1423211,21604,30670,60352,39171,146741,<not counted>,<not counted>,<not counted>,<not counted>,,
94,42553,29412771,44002332,71056149,48816109,22709415,77227135,656521,755057,1411617,20741,32847,63771,35461,183166,<not counted>,<not counted>,<not counted>,<not counted>,,
95,42105,29710073,42621222,71642262,47689323,21762311,76765420,703485,752125,1455654,20696,32620,62706,39024,160947,<not counted>,<not counted>,<not counted>,<not counted>,,
96,41666,29683036,44287728,72374713,49041868,25891165,76939495,651048,758529,1409615,21357,34241,68515,37559,161205,<not counted>,<not counted>,<not counted>,<not counted>,,
97,41237,36927851,43127650,73043641,46161625,23629885,76512905,656798,749569,1406417,21219,30138,57027,38661,81550,<not counted>,<not counted>,<not counted>,<not counted>,,
98,40816,33844193,44500343,72475639,50654538,27826954,76650407,674155,758963,1433176,21423,31548,74895,29493,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
99,40404,31839778,42894353,71193298,46160387,23545968,76356763,668570,743774,1412386,21334,31442,60065,40367,85443,<not counted>,<not counted>,<not counted>,<not counted>,,
100,40000,31141332,44059587,72215794,46838538,21945251,76403321,666341,750497,1416871,21622,32701,63114,40818,158774,<not counted>,<not counted>,<not counted>,<not counted>,,
101,39603,41451927,42716568,71469041,46081477,24277784,76095726,664350,742093,1406476,21752,30573,56720,36539,71836,<not counted>,<not counted>,<not counted>,<not counted>,,
102,39215,29615987,43774684,71842529,47672212,23212312,76238375,650286,755189,1405528,21902,33209,65538,38333,192879,<not counted>,<not counted>,<not counted>,<not counted>,,
103,38834,29958146,43873002,71827224,47587295,22480065,75899494,648763,745830,1394638,20615,33158,64489,37566,173583,<not counted>,<not counted>,<not counted>,<not counted>,,
104,38461,32516534,43290614,71826174,45309565,23095354,75984229,655681,755523,1411253,21377,32057,60625,42463,99227,<not counted>,<not counted>,<not counted>,<not counted>,,
105,38095,30713036,43481051,71349165,46491460,21808011,75677881,671489,743688,1415231,21088,32658,62593,38666,167686,<not counted>,<not counted>,<not counted>,<not counted>,,
106,37735,34162152,43429600,71660781,45355076,23113554,75793016,660726,747012,1407781,20958,31105,58651,41497,101138,<not counted>,<not counted>,<not counted>,<not counted>,,
107,37383,30102352,43056354,70941806,46639682,22010434,75462885,668811,739321,1408178,20543,32116,62049,37884,189418,<not counted>,<not counted>,<not counted>,<not counted>,,
108,37037,36777919,43078816,71332829,45090853,23766092,75575191,669193,745316,1414561,21297,31108,58368,39307,86087,<not counted>,<not counted>,<not counted>,<not counted>,,
109,36697,31093249,42535306,70299873,45230143,21889819,75254587,651059,743900,1394995,20656,31790,60346,40184,158151,<not counted>,<not counted>,<not counted>,<not counted>,,
110,36363,41163944,43192149,71818813,44793189,24503328,75433723,679364,751559,1430969,21054,31682,57277,37463,73990,<not counted>,<not counted>,<not counted>,<not counted>,,
111,36036,10364065,42728161,71447134,44892479,24859435,75083529,674603,749493,1424156,21757,33076,56893,35214,66959,<not counted>,<not counted>,<not counted>,<not counted>,,
112,35714,31345157,43513363,71533391,45528765,22362500,75216059,671213,754214,1425458,21103,33284,62923,39137,147186,<not counted>,<not counted>,<not counted>,<not counted>,,
113,35398,29692980,43471281,71255974,46390498,22653937,74931011,677259,748377,1425664,21048,33013,63617,37880,191550,<not counted>,<not counted>,<not counted>,<not counted>,,
114,35087,29215876,44434772,71581528,46241825,23291715,74985286,694269,755180,1449485,21310,35207,67779,39600,184195,<not counted>,<not counted>,<not counted>,<not counted>,,
115,34782,32001829,43462896,71370533,44969279,22079825,74677245,668435,746361,1414853,20438,31733,59965,39261,137367,<not counted>,<not counted>,<not counted>,<not counted>,,
116,34482,27482203,43429889,71128671,46053734,23604984,74855645,675088,757810,1432930,21066,34501,67325,38664,192750,<not counted>,<not counted>,<not counted>,<not counted>,,
117,34188,7754349,42326411,70792812,44261184,24194509,74540443,664136,739172,1403340,20771,33237,55489,34933,71889,<not counted>,<not counted>,<not counted>,<not counted>,,
118,33898,31582714,43696454,70994910,43774262,22486576,74683698,646873,747454,1394349,20998,33594,62374,42096,120151,<not counted>,<not counted>,<not counted>,<not counted>,,
119,33613,30604281,43390426,70816626,45121834,21744963,74398987,664827,738851,1403720,21067,32818,62600,38505,163326,<not counted>,<not counted>,<not counted>,<not counted>,,
120,33333,29310455,43777575,71323307,46032690,23033952,74508270,650108,748149,1398288,20972,33407,64847,37563,192574,<not counted>,<not counted>,<not counted>,<not counted>,,
121,33057,29608083,43772286,71002410,45460394,21883671,74222246,647499,741717,1389250,20999,33207,63676,36986,172878,<not counted>,<not counted>,<not counted>,<not counted>,,
122,32786,29847096,43810454,71063543,45261574,22009273,74382831,672596,754020,1426663,21233,33480,64037,39276,195873,<not counted>,<not counted>,<not counted>,<not counted>,,
123,32520,33168029,42642773,69803172,43324331,22589304,74095212,668413,744530,1412982,20763,32444,60163,41668,118763,<not counted>,<not counted>,<not counted>,<not counted>,,
124,32258,29827047,43759091,70855466,44682008,22547898,74011680,654270,747915,1402237,21060,33225,64150,38584,186191,<not counted>,<not counted>,<not counted>,<not counted>,,
125,32000,18755969,41726699,69294065,42866605,23863752,73731631,661454,742984,1404476,20568,31134,55593,35336,79431,<not counted>,<not counted>,<not counted>,<not counted>,,
126,31746,36207013,41951465,70292433,42989630,23523628,73940769,672113,748078,1420240,20278,30934,57036,39734,93801,<not counted>,<not counted>,<not counted>,<not counted>,,
127,31496,30561285,43690937,70997177,44280820,21586121,73697004,654994,739737,1394769,19505,32734,61264,38130,184605,<not counted>,<not counted>,<not counted>,<not counted>,,
128,31250,30053178,43320311,70618605,44443449,22018837,73840819,674117,740526,1414695,20098,33750,63482,39269,183859,<not counted>,<not counted>,<not counted>,<not counted>,,
129,31007,33205568,43445022,70996917,43110733,22772063,73568174,649075,746729,1395852,20772,31640,58979,39795,106260,<not counted>,<not counted>,<not counted>,<not counted>,,
130,30769,32733155,43566836,70824277,42671548,22466420,73566541,654935,745850,1400827,20487,32923,60534,41025,120838,<not counted>,<not counted>,<not counted>,<not counted>,,
131,30534,36182256,43008451,70499150,42933984,23444761,73372420,659303,741295,1400638,20128,32644,57776,37674,85910,<not counted>,<not counted>,<not counted>,<not counted>,,
132,30303,30338236,43794251,70780374,43849044,21774958,73471374,666166,745856,1412057,21093,33654,63810,39127,184564,<not counted>,<not counted>,<not counted>,<not counted>,,
133,30075,33290599,42355586,68908930,41921028,22907721,73186458,645334,743114,1388491,20440,34323,59545,39817,94003,<not counted>,<not counted>,<not counted>,<not counted>,,
134,29850,31308767,43643922,70613436,42726709,22324072,73322482,672197,744052,1416283,20365,33266,61364,39728,128904,<not counted>,<not counted>,<not counted>,<not counted>,,
135,29629,31314911,43625595,70495757,42279150,22393922,73096392,656421,742996,1399469,20291,33140,60142,39506,114818,<not counted>,<not counted>,<not counted>,<not counted>,,
136,29411,29249046,43653607,70549188,43994971,22528211,73168386,671786,748927,1420767,21641,34772,66031,38034,174976,<not counted>,<not counted>,<not counted>,<not counted>,,
137,29197,29575179,43769152,70516305,43823963,21571402,72962570,674140,736164,1410339,20419,34025,63643,37854,189300,<not counted>,<not counted>,<not counted>,<not counted>,,
138,28985,33623609,43399575,70346551,42053921,22950109,73092538,666549,746598,1413183,21740,33200,61413,40350,99608,<not counted>,<not counted>,<not counted>,<not counted>,,
139,28776,34699128,43445733,70624678,42361710,22943653,72797434,670493,741123,1411664,21178,32619,59615,38889,98591,<not counted>,<not counted>,<not counted>,<not counted>,,
140,28571,0,42141941,69346562,41644228,24393644,72931412,673431,741572,1415048,20687,35483,56107,34615,71217,<not counted>,<not counted>,<not counted>,<not counted>,,
141,28368,34118178,43172589,70201050,42124557,22707163,72681598,661934,732431,1394403,21136,32633,60033,40354,98777,<not counted>,<not counted>,<not counted>,<not counted>,,
