C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
23,173913,1653672,1533738,3188608,2123785,1158289,3282074,23295,21981,45285,4740,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
24,166666,444942,1361248,2910881,2123799,1157154,3280953,18686,16079,34770,4164,5709,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
25,160000,1668852,1470645,3140462,2123782,1103301,3227083,22742,21191,43941,4519,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
26,153846,1428361,1349488,2920901,2123788,1117282,3241070,18807,15877,34692,4511,5913,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
27,148148,760265,1505771,3099124,2123785,1183784,3307569,19384,18183,37575,4404,4788,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
28,142857,1222360,1357155,2925709,2123784,1096733,3220517,19675,16789,36474,4328,5252,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
29,137931,1654043,1492042,3147179,2123807,1139310,3263117,24271,22461,46741,4271,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
30,133333,1668213,1431950,3101296,2123793,1124125,3247918,23018,19918,42950,4269,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
31,129032,338052,1424501,2991474,2123804,1126429,3250233,19313,18585,37906,4176,5843,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
32,125000,1554038,1338193,2893145,2123806,1089604,3213410,19308,15551,34865,4380,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
33,121212,1573837,1407201,2982064,2123783,1134306,3258089,20814,17521,38345,4254,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
34,117647,1645720,1483299,3129933,2123795,1120606,3244401,23157,21924,45100,4325,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
35,114285,1636472,1425305,3062638,2123804,1081780,3205584,23512,21203,44734,4186,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
36,111111,1574843,1381145,2957152,2123783,1132508,3256291,19428,16891,36325,4253,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
37,108108,1678290,1551294,3230559,2123812,1170310,3294122,22324,22070,44407,4721,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
38,105263,1564903,1360643,2926564,2123782,1138255,3262037,19195,16044,35246,4374,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
39,102564,1563311,1357501,2921781,2123798,1146029,3269827,19088,15506,34599,4142,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
40,100000,1550727,1320693,2872370,2123795,1106363,3230158,18952,15216,34175,4228,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
41,97560,1562417,1347273,2910767,2123807,1143636,3267443,18986,14843,33840,4180,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
42,95238,1562370,1355124,2918605,2123783,1118344,3242127,19452,15911,35368,4136,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
43,93023,1579549,1348742,2929369,2123804,1121082,3244886,19473,15170,34650,4258,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
44,90909,1555844,1330289,2887314,2123795,1137630,3261425,19163,14836,34004,4084,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
45,88888,935177,1510625,3138015,2123797,1155597,3279394,23189,21746,44952,4404,5120,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
46,86956,1052124,1550487,3191924,2123784,1155372,3279156,24322,22591,46935,4325,5283,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
47,85106,1676567,1487788,3165477,2123799,1132296,3256095,23973,20698,44682,4362,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
48,83333,1559191,1331189,2891159,2123797,1094269,3218066,19413,15604,35026,4355,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
49,81632,1566565,1377381,2945137,2123785,1168581,3292366,19125,15555,34688,4265,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
50,80000,1574410,1327471,2903109,2123807,1088228,3212035,19859,16746,36609,4343,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
51,78431,532793,1428932,3030528,2123797,1114180,3237977,21934,18887,40832,4241,5489,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
52,76923,1616296,1427602,3044942,2123795,1142641,3266436,23617,21571,45201,4269,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
53,75471,1555101,1360162,2916371,2123784,1152988,3276772,18620,15351,33977,4009,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
54,74074,1573473,1329826,2904385,2123803,1125580,3249383,19261,15402,34667,4214,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
55,72727,1697313,1356061,2912774,2123794,1081560,3205354,19372,17071,36450,4216,19496,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
56,71428,1562404,1354688,2918296,2123783,1119843,3243626,19929,16418,36361,4229,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
57,70175,1609644,1505440,3116121,2123800,1156536,3280336,18730,21670,40407,4450,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
58,68965,1564013,1332593,2897729,2123783,1115018,3238801,18693,15225,33925,4257,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
59,67796,1595889,1376009,2973082,2123795,1114348,3238143,22039,19485,41536,4176,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
60,66666,1578441,1402369,2981769,2123807,1144486,3268293,22262,18285,40558,4167,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
61,65573,1567194,1371047,2939396,2123808,1157290,3281098,19139,15475,34619,4177,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
62,64516,1285318,1512639,3097413,2123800,1173049,3296849,19186,19133,38322,4624,5840,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
63,63492,1583598,1379315,2963994,2123784,1148530,3272314,20216,16490,36712,4171,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
64,62500,1584890,1460038,3056378,2123797,1160608,3284405,20702,19114,39829,4655,7252,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
65,61538,1600744,1400659,3002594,2123807,1105904,3229711,22502,19313,41826,4169,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
66,60606,1561327,1387431,2949841,2123784,1152776,3276560,20156,16748,36910,4345,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
67,59701,1566577,1345329,2912998,2123797,1103738,3227535,20078,16351,36438,4370,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
68,58823,1539707,1336188,2877042,2123795,1139478,3263273,18643,14635,33282,4137,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
69,57971,1609582,1450880,3061367,2123782,1125808,3249590,22397,20268,42682,4182,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
70,57142,1748639,1496180,3089916,2123799,1191196,3314995,20074,19131,39210,4460,11221,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
71,56338,677926,1473410,3074819,2123801,1162338,3286139,21812,19174,41000,4308,5654,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
72,55555,1669508,1552808,3223266,2123798,1118071,3241869,23750,22860,46629,4370,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
73,54794,325651,1492743,3063629,2123796,1180258,3304054,20015,19929,39955,4298,6354,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
74,54054,1640687,1527586,3169280,2123798,1157594,3281392,26552,26715,53281,4232,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
75,53333,1446371,1429856,3031261,2123797,1144309,3268106,20454,17536,38000,4536,6073,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
76,52631,1548050,1389215,2938182,2123799,1130648,3254447,18992,16168,35170,4154,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
77,51948,1652696,1550057,3203731,2123794,1159780,3283574,24808,23611,48429,4643,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
78,51282,1970533,1483673,3174625,2123794,1124473,3248267,23692,21497,45202,4531,8628,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
79,50632,996577,1598688,3264177,2123783,1129968,3253751,22431,20390,42830,4317,4987,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
80,50000,1566258,1358771,2926014,2123797,1104298,3228095,18835,16755,35592,4223,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
81,49382,1605363,1442142,3048579,2123783,1155844,3279627,22876,19757,42648,4229,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
82,48780,1632765,1501327,3135227,2123795,1135286,3259081,24094,21775,45884,4295,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
83,48192,357419,1412707,2982942,2123795,1117974,3241769,19112,18835,37952,4196,6371,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
84,47619,1577657,1407366,2986096,2123796,1155067,3278863,20640,17340,37987,4249,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
85,47058,1565878,1361041,2927839,2123795,1097800,3221595,19242,15633,34884,4268,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
86,46511,1569156,1331171,2901436,2123804,1098769,3222573,19393,16288,35684,4301,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
87,45977,1563362,1343989,2908413,2123794,1135593,3259387,18983,15199,34187,4244,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
88,45454,1564809,1369635,2935410,2123804,1098004,3221808,20170,18063,38248,4074,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
89,44943,1557012,1360191,2918327,2123799,1151525,3275324,19039,16204,35249,4379,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
90,44444,1554571,1339138,2894929,2123783,1142416,3266199,19209,15757,34972,4285,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
91,43956,1494526,1354508,2850007,2123802,1076876,3200678,25791,28311,54125,4283,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
92,43478,865854,1600785,3287835,2123786,1117429,3241215,24333,22724,47066,4365,4657,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
93,43010,1668420,1533363,3202624,2123783,1141990,3265773,25287,23422,48719,4243,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
94,42553,1565046,1370556,2936658,2123797,1153166,3276963,19080,15920,35008,4265,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
95,42105,1588218,1358398,2947793,2123792,1082179,3205971,22634,18289,40936,4242,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
96,41666,1681154,1524293,3206540,2123784,1145705,3269489,25064,22123,47205,4421,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
97,41237,1563985,1347869,2913098,2123782,1122384,3246166,19433,16216,35654,4234,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
98,40816,1546923,1335097,2883096,2123795,1115122,3238917,19353,15874,35234,4295,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
99,40404,0,1356337,2938109,2123795,1152984,3276779,18902,15189,34099,4202,6658,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
100,40000,1586282,1366690,2954016,2123792,1100200,3223992,22116,18875,41004,4178,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
101,39603,1593367,1556460,3177797,2123800,1159137,3282937,22502,22409,44922,4599,7109,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
102,39215,337593,1478826,3049821,2123799,1183640,3307439,19049,18700,37762,4197,6007,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
103,38834,1565760,1312621,2879599,2123795,1125979,3249774,18664,14008,32678,4500,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
104,38461,1628619,1518512,3148109,2123783,1137516,3261299,24197,22696,46913,4401,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
105,38095,1187403,1407767,2977748,2123797,1147602,3271399,18761,16697,35462,4453,5474,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
106,37735,1549018,1343865,2894136,2123799,1143736,3267535,18365,14319,32688,4221,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
107,37383,1657387,1495692,3154174,2123794,1102079,3225873,25179,22814,48020,4244,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
108,37037,1374366,1399712,2994151,2123799,1148929,3272728,19947,17120,37079,4559,5721,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
109,36697,1576725,1390319,2968009,2123807,1104141,3227948,20211,17344,37563,4270,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
110,36363,1558621,1306167,2865930,2123793,1087353,3211146,19052,15396,34451,4317,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
111,36036,1562974,1336065,2900152,2123797,1138482,3262279,18921,13961,32888,4334,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
112,35714,1635339,1467706,3104198,2123808,1133262,3257070,22522,19567,42105,4291,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
113,35398,1659629,1593597,3254490,2123785,1161826,3285611,22718,22430,45158,4670,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
114,35087,1599707,1436046,3036955,2123798,1102977,3226775,22630,19195,41838,4268,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
115,34782,1583063,1355258,2938642,2123807,1129393,3253200,18937,16111,35053,4145,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
116,34482,1153097,1363814,2937744,2123797,1173518,3297315,18401,15146,33556,4375,5384,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
117,34188,1634483,1444778,3080383,2123780,1106940,3230720,22991,19537,42541,4120,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
118,33898,1559395,1386390,2946888,2123795,1152137,3275932,19067,16164,35235,4256,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
119,33613,1555988,1335527,2892666,2123803,1094781,3218584,19019,16215,35238,4240,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
120,33333,1640916,1510277,3152268,2123783,1141364,3265147,27104,26264,53383,4139,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
121,33057,1562095,1305880,2869000,2123804,1091970,3215774,18599,14901,33511,4287,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
122,32786,718035,1476571,3145774,2123804,1115880,3239684,23248,20802,44059,4216,5307,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
123,32520,1598376,1362136,2961385,2123798,1112098,3235896,21380,17028,38417,4226,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
124,32258,1839588,1629818,3319835,2123797,1142116,3265913,24775,25878,50670,4691,7492,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
125,32000,1584161,1384666,2969806,2123784,1135537,3259321,19153,16791,35949,4190,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
126,31746,634318,1349800,2912695,2123796,1128076,3251872,19274,15515,34798,4240,5536,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
127,31496,1786610,1399208,2978134,2123801,1159838,3283639,19165,15470,34641,4389,9155,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
128,31250,1577648,1328392,2907182,2123784,1153614,3277398,18011,14776,32793,4118,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
129,31007,1668070,1541816,3211058,2123785,1157055,3280840,22578,21429,44017,4594,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
130,30769,1561110,1348532,2910703,2123796,1131045,3254841,19702,14960,34670,4213,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
131,30534,1564608,1376567,2942270,2123796,1156643,3280439,19757,16581,36344,4303,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
132,30303,462429,1499211,3128646,2123795,1120614,3244409,25631,23483,49127,4213,6724,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
133,30075,1629484,1474132,3104684,2123796,1146157,3269953,23358,20290,43659,4268,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
134,29850,1734323,1408809,2986485,2123807,1149527,3273334,19085,16616,35710,4213,19033,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
135,29629,1549373,1336071,2886411,2123797,1133393,3257190,18885,15556,34449,4157,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
136,29411,1641434,1500596,3143071,2123806,1127564,3251370,23832,23036,46884,4359,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
137,29197,1646695,1450416,3098143,2123795,1114834,3238629,23397,20273,43685,4258,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
138,28985,384768,1535078,3181498,2123806,1144345,3268151,22016,20322,42347,4300,6280,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
139,28776,384065,1365803,2944172,2123805,1111962,3235767,19437,16140,35580,4295,5901,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
140,28571,1152034,1382205,2946448,2123795,1135947,3259742,19229,16494,35726,4426,5063,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
141,28368,1559929,1316163,2877218,2123823,1087719,3211542,19236,16544,35788,4117,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
142,28169,1560222,1341741,2903057,2123807,1123364,3247171,19468,15643,35117,4266,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
143,27972,1629752,1451549,3082383,2123826,1142204,3266030,22612,19406,42031,4230,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
144,27777,1734835,1393761,2958214,2123793,1133010,3256803,19926,17019,36947,4275,14351,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
145,27586,1568200,1372899,2942235,2123796,1144044,3267840,20717,17173,37904,4354,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
146,27397,1548631,1355689,2905447,2123795,1103719,3227514,19441,16630,36081,4193,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
147,27210,1565416,1381486,2948036,2123784,1140735,3264519,19468,16891,36373,4152,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
148,27027,1673856,1445889,3120833,2123783,1104444,3228227,23785,21529,45323,4255,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
149,26845,1566222,1345065,2912383,2123798,1097868,3221666,18915,15186,34103,4200,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
150,26666,1717173,1407716,2966918,2123783,1124887,3248670,19214,17662,36883,4490,10073,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
151,26490,1559860,1321441,2882485,2123782,1093849,3217631,19272,16235,35516,4238,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
152,26315,1559569,1345880,2906608,2123799,1142969,3266768,18797,14938,33743,4359,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
