C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
77,51948,32439901,44172468,72217227,49577199,23375375,79363138,691902,764535,1456471,20392,30730,57615,41687,96606,<not counted>,<not counted>,<not counted>,<not counted>,,
78,51282,34737193,43389747,72574182,48694732,25250803,79533676,731737,774141,1505930,21283,30691,57139,38832,61648,<not counted>,<not counted>,<not counted>,<not counted>,,
79,50632,30349742,45071312,72594820,49532210,22406803,79126628,698097,769082,1467225,19992,32808,60932,44722,139794,<not counted>,<not counted>,<not counted>,<not counted>,,
80,50000,31491843,44435418,72267875,48997348,23140926,79115875,675412,764243,1439698,20064,31441,58764,44238,106370,<not counted>,<not counted>,<not counted>,<not counted>,,
81,49382,29229094,44265982,71597809,51054340,26700367,78600113,683018,756240,1439284,20293,33297,64109,38429,134354,<not counted>,<not counted>,<not counted>,<not counted>,,
82,48780,0,43535827,72435837,48019981,26283109,78013122,707400,776422,1483851,21198,34241,54856,34256,51663,<not counted>,<not counted>,<not counted>,<not counted>,,
83,48192,29682402,43345059,70539446,49061714,22318907,78347733,687105,760263,1447389,21228,32224,62223,42895,175777,<not counted>,<not counted>,<not counted>,<not counted>,,
84,47619,30138106,44314750,71856843,48930799,22355412,78467419,668946,757112,1426105,20103,33087,62110,41900,155983,<not counted>,<not counted>,<not counted>,<not counted>,,
85,47058,40155955,44411999,72678652,48557089,24527459,77960502,740404,754595,1495049,20359,30440,55705,37468,70977,<not counted>,<not counted>,<not counted>,<not counted>,,
86,46511,29309584,44347011,71741109,47396084,22803840,78137545,673930,774910,1448899,20697,32808,61324,45200,120195,<not counted>,<not counted>,<not counted>,<not counted>,,
87,45977,32174704,45499195,72403489,48121529,27003941,75124920,694696,759773,1454512,19701,32375,57694,32423,49420,<not counted>,<not counted>,<not counted>,<not counted>,,
88,45454,35295830,43928232,71831158,47231566,24193827,77839303,661064,759913,1421014,20348,31059,56907,37886,76236,<not counted>,<not counted>,<not counted>,<not counted>,,
89,44943,37852927,43232320,71247812,47199930,24277913,77407519,664246,752141,1416410,20596,30694,54627,35596,71565,<not counted>,<not counted>,<not counted>,<not counted>,,
90,44444,30277867,44112940,71360019,47766372,22474461,77575614,681871,753492,1435391,20192,32196,60898,42946,142518,<not counted>,<not counted>,<not counted>,<not counted>,,
91,43956,30010852,44022432,71243744,48515586,22736899,77145238,689391,749178,1438598,19084,32363,60346,39186,178482,<not counted>,<not counted>,<not counted>,<not counted>,,
92,43478,32627260,46103500,74080878,45792695,25220697,77496075,719335,793266,1512703,21575,37614,66016,37662,77233,<not counted>,<not counted>,<not counted>,<not counted>,,
93,43010,10579162,40534256,69293111,45862056,24750215,76880279,691408,759278,1450717,19797,32273,53961,32740,65841,<not counted>,<not counted>,<not counted>,<not counted>,,
94,42553,31410472,45870483,73882206,47408397,23410193,77083150,721793,767364,1489218,19760,33601,60556,40028,104008,<not counted>,<not counted>,<not counted>,<not counted>,,
95,42105,29256878,44029643,71728258,48604992,25614450,76575985,665898,751229,1417167,18971,34376,64639,35954,167503,<not counted>,<not counted>,<not counted>,<not counted>,,
96,41666,9216644,42308258,70559856,45629102,25494270,76724724,683770,751899,1435697,19912,33346,53744,32598,58098,<not counted>,<not counted>,<not counted>,<not counted>,,
97,41237,29992155,44014499,71806730,47564944,22695550,76398544,680380,751674,1432082,20134,33599,63235,40242,181014,<not counted>,<not counted>,<not counted>,<not counted>,,
98,40816,31478768,44219100,72237937,45564427,22941825,76506931,671307,765309,1436671,20414,32505,60778,43616,114636,<not counted>,<not counted>,<not counted>,<not counted>,,
99,40404,29277753,43936672,71525067,48582597,27752157,76086584,677271,744287,1421574,19247,33935,65248,35976,81157,<not counted>,<not counted>,<not counted>,<not counted>,,
100,40000,29824964,44253578,71874077,47111716,22966559,76301208,680046,753347,1433417,20135,34109,63988,40941,176306,<not counted>,<not counted>,<not counted>,<not counted>,,
101,39603,24504627,42944771,71535269,45101739,24448869,75937189,661962,753357,1415363,19173,30223,52943,33889,73590,<not counted>,<not counted>,<not counted>,<not counted>,,
102,39215,31446537,43049749,70379588,44969141,22660078,76101616,677113,753079,1430230,19524,31820,58722,42280,131367,<not counted>,<not counted>,<not counted>,<not counted>,,
103,38834,29138133,43928970,71515108,46997569,23249492,75688638,677244,750479,1427748,20094,33118,63003,39509,188416,<not counted>,<not counted>,<not counted>,<not counted>,,
104,38461,29135715,44722109,72221165,47222577,24913853,75925093,675077,763935,1439065,19078,34533,64824,38365,180702,<not counted>,<not counted>,<not counted>,<not counted>,,
105,38095,31085695,43467953,71309699,45098812,22321679,75485575,682800,747577,1430403,20477,32737,61071,42143,132281,<not counted>,<not counted>,<not counted>,<not counted>,,
106,37735,4948696,42846382,71501925,44823797,25547594,75636902,662262,751735,1414023,19923,34612,54748,32048,60154,<not counted>,<not counted>,<not counted>,<not counted>,,
107,37383,29576376,44358899,71823426,46181714,22073614,75324416,679487,757069,1436608,19412,33653,62750,39316,183061,<not counted>,<not counted>,<not counted>,<not counted>,,
108,37037,14885918,42334090,71027326,44379430,24875515,75426949,678432,747933,1426387,19675,32032,55179,34162,64974,<not counted>,<not counted>,<not counted>,<not counted>,,
109,36697,30773474,44052624,71633296,45209611,22270233,75149630,680800,756594,1437419,19287,33846,61416,40420,146976,<not counted>,<not counted>,<not counted>,<not counted>,,
110,36363,28868366,43778847,71097149,46222914,24285143,75275242,666185,753675,1419896,19739,34735,65134,39449,168942,<not counted>,<not counted>,<not counted>,<not counted>,,
111,36036,28871861,44558105,71873035,48219055,27441907,74909659,711614,751045,1462684,19570,35850,67982,35064,189507,<not counted>,<not counted>,<not counted>,<not counted>,,
112,35714,28223574,43865471,70865172,46854142,27397954,75042079,672969,752020,1425029,18932,34795,65706,37634,170672,<not counted>,<not counted>,<not counted>,<not counted>,,
113,35398,28903675,44257863,71303022,46720176,26162905,74805717,660304,746183,1406511,19512,35439,65373,36683,166640,<not counted>,<not counted>,<not counted>,<not counted>,,
114,35087,33437384,44087198,71704557,43884744,23433448,74891924,683525,755143,1438715,19479,32909,58733,38997,92684,<not counted>,<not counted>,<not counted>,<not counted>,,
115,34782,29537285,44106398,71294949,45853031,22562247,74630927,685810,746802,1432652,19380,34182,63368,38973,178961,<not counted>,<not counted>,<not counted>,<not counted>,,
