C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
14,285714,138580741,41814347,183575466,329706298,52378369,334496799,43306,1187362,1221460,11146,16150,27641,12051,14095,45036,516,16311,16828,,
15,266666,95115522,67436256,177617004,254775734,33735850,306592721,40947,1089634,1132171,13665,12093,27020,14417,20032,46593,952,63311,64263,,
16,250000,126638035,53456205,179078709,285581439,52873124,296125632,40199,1132894,1166200,12316,16360,26961,13897,19021,42358,381,22906,23288,,
17,235294,117592684,53106840,172729061,250617414,33922886,286379025,34790,1063638,1216772,14918,12089,48808,14346,19752,47556,<not counted>,<not counted>,<not counted>,,
18,222222,115255775,55095584,172393094,242036012,35429016,279154319,35546,1091283,1280221,16144,11681,50762,15010,22267,52288,<not counted>,<not counted>,<not counted>,,
19,210526,77586538,64052225,166022944,223174702,33663486,269940118,36978,1080838,1170501,14890,11714,37529,13572,19167,44790,0,2065,2065,,
20,200000,8304707,75190720,165049163,209645444,34976590,263963131,36655,1131247,1173891,17980,13244,35568,13448,20112,45357,0,23106,23106,,
21,190476,98659718,50277513,156161847,213975965,32821766,253095755,43438,1042217,1296176,17218,11013,47991,13876,21164,49806,<not counted>,<not counted>,<not counted>,,
22,181818,101601863,53711900,161402317,214566363,34716610,250945604,34196,1082629,1277294,14633,11591,46813,13814,20018,47550,<not counted>,<not counted>,<not counted>,,
23,173913,103533557,51474334,156827001,209109972,33315631,244062593,32911,985250,1355248,16224,23328,48071,14404,20817,51987,<not counted>,<not counted>,<not counted>,,
24,166666,92114794,52310990,154849860,202339829,34489158,240834060,35014,1063145,1309119,15228,11206,46254,13482,20790,48595,<not counted>,<not counted>,<not counted>,,
25,160000,88931230,52460090,153939312,198943342,33227242,234219246,34103,1028299,1244938,15738,11148,45575,13005,18887,44971,<not counted>,<not counted>,<not counted>,,
26,153846,97453494,53303863,154233478,194456860,34172667,230406768,33350,1047090,1327501,14983,11248,46347,13461,19618,47521,<not counted>,<not counted>,<not counted>,,
27,148148,99089487,51693091,152249715,192919206,33300055,227723083,44536,938947,1428325,20361,29243,50331,14131,20799,53137,<not counted>,<not counted>,<not counted>,,
28,142857,99657525,53677725,154876452,191734334,34651079,227798467,41495,987615,1474979,18075,31108,50038,15136,23878,57520,<not counted>,<not counted>,<not counted>,,
29,137931,17770399,52849709,151159590,187208324,33836433,224781849,33675,1018913,1300030,14884,16712,46725,13329,20641,48022,<not counted>,<not counted>,<not counted>,,
30,133333,84879541,52804857,150236076,182432942,34144993,218081095,34086,1021964,1377120,15125,21366,45010,13142,21059,49740,<not counted>,<not counted>,<not counted>,,
31,129032,59248063,52404331,147966530,179941008,33384532,215096540,33189,989448,1352204,14841,25731,43119,12655,19397,46818,<not counted>,<not counted>,<not counted>,,
32,125000,89565078,55671372,153281273,179901130,34786149,217025481,42084,1038923,1392038,14545,10800,43961,13341,19567,46894,<not counted>,<not counted>,<not counted>,,
33,121212,88141356,51464831,147299097,177472647,33771876,214253934,32810,962608,1397131,15387,27911,43014,12927,20606,49115,<not counted>,<not counted>,<not counted>,,
34,117647,92921559,54500607,151956807,177631905,34975079,213973138,33814,998793,1430421,17240,22793,47017,13234,20084,48467,<not counted>,<not counted>,<not counted>,,
35,114285,95460838,51890415,147791815,174382311,33899612,210469414,213924,858047,1514344,17437,29365,46524,14472,22058,56801,<not counted>,<not counted>,<not counted>,,
36,111111,92565579,53438857,149431459,173107753,34966034,209369613,58954,939801,1484938,18107,29808,47467,14088,23276,56718,<not counted>,<not counted>,<not counted>,,
37,108108,94146625,52784878,147876785,170630310,33850609,204829594,141235,889437,1487087,17328,29810,47373,14982,22388,56341,<not counted>,<not counted>,<not counted>,,
38,105263,93342047,54335460,149312495,168158584,34748055,203931065,60002,929238,1487960,16747,29817,46516,13842,20761,52661,<not counted>,<not counted>,<not counted>,,
39,102564,20457850,53567305,148679619,169571498,34724353,205678229,33208,978005,1375994,16400,18288,43989,12807,21279,49411,<not counted>,<not counted>,<not counted>,,
40,100000,85443469,53800696,146660220,163760037,34672718,200195020,32832,983029,1428727,15814,28646,44061,12886,20477,48843,<not counted>,<not counted>,<not counted>,,
41,97560,88535275,51693405,143344558,161234952,33510719,195963642,49500,915106,1427461,15217,28395,43225,13021,20482,50689,<not counted>,<not counted>,<not counted>,,
42,95238,87244440,54010430,145654011,161148235,34702925,196943564,56217,937541,1473213,15556,28864,43724,13234,21292,52287,<not counted>,<not counted>,<not counted>,,
43,93023,31052588,51592770,142246544,158115527,33670107,193662216,38389,941699,1412858,17233,29882,44548,12641,19786,48234,<not counted>,<not counted>,<not counted>,,
44,90909,32817914,53565072,144690827,157708359,34597353,193839731,40590,962901,1434194,16271,29524,43975,12971,20213,49367,<not counted>,<not counted>,<not counted>,,
45,88888,79510996,52326146,142449709,156117714,33827059,191189140,50058,913692,1433596,16659,28391,43525,12891,21834,52617,<not counted>,<not counted>,<not counted>,,
46,86956,36444884,53042151,141464038,152519580,34280774,188760963,40040,973069,1432618,15559,33840,46290,13300,21019,49379,<not counted>,<not counted>,<not counted>,,
47,85106,83738931,52322302,141301154,153233164,33707922,188277456,101426,874929,1457001,16735,28872,44855,13226,19858,51082,<not counted>,<not counted>,<not counted>,,
48,83333,87267905,53012272,141307313,150474784,33966218,185527740,161647,881231,1508601,17214,30278,46177,13762,21211,53971,<not counted>,<not counted>,<not counted>,,
49,81632,85717066,51539377,140240175,151283043,33716003,185994585,210729,842561,1490472,16135,28470,43842,13642,21044,54274,<not counted>,<not counted>,<not counted>,,
50,80000,83575046,53126308,141259584,149511960,34275548,184976638,120287,895815,1494600,15955,29964,44884,13237,21713,53642,<not counted>,<not counted>,<not counted>,,
51,78431,86167921,51984981,139825076,148297932,33618807,182984414,170870,865030,1478058,16995,29389,45291,13856,22155,56088,<not counted>,<not counted>,<not counted>,,
52,76923,85690769,53028905,140537064,146990982,34107694,182171285,170211,877244,1506622,17080,29355,45138,13596,22326,55936,<not counted>,<not counted>,<not counted>,,
53,75471,87510687,51328527,139185466,147623094,33705134,184469972,355147,795518,1527351,15833,29629,45437,14484,22779,59565,<not counted>,<not counted>,<not counted>,,
54,74074,75943690,51035224,136820051,143115327,33688436,179055815,244738,854447,1542342,15824,30517,45988,14203,21661,55976,<not counted>,<not counted>,<not counted>,,
55,72727,80967135,51377190,137263376,143979286,33499996,178524914,136605,861094,1456940,15890,28309,42499,13178,21262,53283,<not counted>,<not counted>,<not counted>,,
56,71428,80944411,50043345,134438166,139779308,33484431,176116526,199172,863583,1522975,15992,29224,44552,13894,22891,57669,<not counted>,<not counted>,<not counted>,,
57,70175,84551308,51811633,137927753,142833142,33615466,177413206,259003,831895,1502450,15661,29077,44124,13683,21405,55248,<not counted>,<not counted>,<not counted>,,
58,68965,17493397,52332487,137721596,140614833,33848984,175522024,49518,901568,1465389,15702,32032,42951,12637,21345,52510,<not counted>,<not counted>,<not counted>,,
59,67796,84180877,51533926,137106154,141607997,33607332,175984060,275158,816544,1503108,15478,29132,43850,13615,22266,56730,<not counted>,<not counted>,<not counted>,,
60,66666,59717225,51889305,135379173,137537099,33664501,173559162,135220,880669,1493710,17314,30262,44864,13032,22598,55383,<not counted>,<not counted>,<not counted>,,
61,65573,82131167,53155164,139415206,141397058,34139448,173485892,87109,906117,1474398,16134,31843,47314,13638,22887,53583,<not counted>,<not counted>,<not counted>,,
62,64516,82049518,52343027,136043004,137512796,33838489,172294576,205412,861525,1525016,15834,30073,44636,13683,23234,57811,<not counted>,<not counted>,<not counted>,,
63,63492,80937601,52104859,136621749,138780169,33723087,190538408,526700,746336,1612659,15160,29413,47097,16072,27456,74224,<not counted>,<not counted>,<not counted>,,
64,62500,83231545,52732851,137394512,138017028,34268710,173408572,330791,820808,1537464,16108,30741,46643,14531,24403,61330,<not counted>,<not counted>,<not counted>,,
65,61538,32774423,54856523,134111954,132858448,33266507,168297816,76142,901755,1463464,16608,32346,43778,13088,21198,52898,<not counted>,<not counted>,<not counted>,,
66,60606,81019550,52162713,134730317,133775761,33635752,168488000,237791,839370,1514786,16025,30844,46100,14029,24158,60499,<not counted>,<not counted>,<not counted>,,
67,59701,78773660,52714727,132966527,132356607,33201756,167797805,181077,858210,1491588,19036,29750,47413,13415,23731,57009,<not counted>,<not counted>,<not counted>,,
68,58823,43207983,51851518,133992489,132464614,33627553,167150032,96184,881569,1469543,16344,30341,44190,13228,22797,55670,<not counted>,<not counted>,<not counted>,,
69,57971,83710016,52101451,135874870,133966314,33475009,168143128,317985,805168,1530326,15876,30167,45708,14538,24800,62336,<not counted>,<not counted>,<not counted>,,
70,57142,81494291,51959156,133643675,131583228,33530379,170050558,403859,783112,1528433,15798,31292,46784,14752,24811,64636,<not counted>,<not counted>,<not counted>,,
71,56338,80543810,50936879,133233854,131841333,33039552,165897602,286927,814729,1516360,15967,30301,45369,13827,23547,58941,<not counted>,<not counted>,<not counted>,,
72,55555,79546927,52610672,134340208,131007907,33707369,168578313,382155,799954,1566185,16352,31819,47949,14626,23956,62291,<not counted>,<not counted>,<not counted>,,
73,54794,78474175,51488155,132396494,129867120,33346007,165343634,334799,803694,1521225,15315,30366,44674,13713,24100,60683,<not counted>,<not counted>,<not counted>,,
74,54054,79812845,50636771,131738240,128827243,33332578,168084925,407407,777498,1514883,15546,30409,46219,14697,25013,65502,<not counted>,<not counted>,<not counted>,,
75,53333,72891504,51204804,130748278,127139989,32847080,162013810,193167,851578,1488787,16905,31197,45691,12928,21791,54391,<not counted>,<not counted>,<not counted>,,
76,52631,79803196,53179165,134222793,128779633,33741611,163489200,300179,821932,1535092,15670,30973,45310,13661,23075,58536,<not counted>,<not counted>,<not counted>,,
77,51948,78468154,50862869,132132267,127936323,33085951,161704746,321298,804294,1517325,16080,30046,45960,13658,22203,57337,<not counted>,<not counted>,<not counted>,,
78,51282,79408123,51719105,132375890,126970731,33481577,161407462,285858,821121,1529060,15290,30023,44694,13648,22861,58258,<not counted>,<not counted>,<not counted>,,
79,50632,78371351,51232562,132462355,127908144,33309929,164487575,373729,782343,1509205,16791,30244,46734,13837,24806,62889,<not counted>,<not counted>,<not counted>,,
80,50000,78592522,51902221,131618335,125801070,33271669,159769814,270745,816541,1522834,15647,29954,44541,13702,24209,61056,<not counted>,<not counted>,<not counted>,,
81,49382,79639506,50883399,130952648,125976478,32948184,163205768,391071,768871,1494317,15148,31143,46121,14240,26481,67287,<not counted>,<not counted>,<not counted>,,
82,48780,77949246,51567565,130888655,125010361,33459618,160274119,325312,807357,1528443,15998,30618,45611,13469,23897,60178,<not counted>,<not counted>,<not counted>,,
83,48192,24960109,51601543,129460681,122254064,32564012,156830248,143466,859165,1473472,16289,33379,44313,12766,22763,55837,<not counted>,<not counted>,<not counted>,,
84,47619,84016823,53325007,133753793,124639344,33147801,157609180,332922,807004,1529354,15976,31643,47492,13969,25919,65427,<not counted>,<not counted>,<not counted>,,
85,47058,79217322,50993818,131045998,124658069,32944239,158868065,357538,778905,1502477,15938,30828,45999,13713,24691,62756,<not counted>,<not counted>,<not counted>,,
86,46511,79289198,51419296,130953872,123948686,33317873,166252799,449328,759037,1525144,15316,31038,46293,14490,27350,70499,<not counted>,<not counted>,<not counted>,,
87,45977,74325781,51585737,130969599,123776544,32892492,157281024,255431,818289,1504120,14904,30092,43895,13224,24216,60109,<not counted>,<not counted>,<not counted>,,
88,45454,16222667,50919692,130109609,121498918,33134651,156564496,174707,862351,1497433,17478,33949,47488,12662,23880,57240,<not counted>,<not counted>,<not counted>,,
89,44943,76493163,51268815,131204178,123469139,33113972,157272869,295885,806157,1501763,15574,30600,45096,13322,23839,59635,<not counted>,<not counted>,<not counted>,,
90,44444,79957541,51795637,132448520,124240684,33712199,164002998,416438,771182,1506168,15470,31890,47594,14169,26530,66866,<not counted>,<not counted>,<not counted>,,
91,43956,17276300,51472852,131403096,123494971,33256086,157173624,213818,828662,1478140,15235,33647,44099,12999,23295,56967,<not counted>,<not counted>,<not counted>,,
92,43478,26408770,52831955,131656245,122100543,33415537,156222271,209082,849539,1501657,15851,32950,44874,12731,24592,58859,<not counted>,<not counted>,<not counted>,,
93,43010,74375338,52297553,132165467,122987738,33385153,157007153,256659,828123,1506676,16395,30673,45272,12747,27209,62600,<not counted>,<not counted>,<not counted>,,
94,42553,79239089,51425287,133471819,120753863,33157583,154385330,341732,790795,1523113,15113,31953,46918,13749,26378,65393,<not counted>,<not counted>,<not counted>,,
95,42105,76331466,50840658,131799643,119457540,32590916,152560857,194417,832416,1471611,15981,31204,46053,12696,23105,56109,<not counted>,<not counted>,<not counted>,,
96,41666,80842736,51203141,133352767,120120598,33172210,153484760,344858,791649,1519051,16117,32110,47983,13813,25989,64758,<not counted>,<not counted>,<not counted>,,
97,41237,79479645,50670630,132498329,119954470,32815266,157435465,398265,761982,1521018,16393,31809,48862,14412,26905,68123,<not counted>,<not counted>,<not counted>,,
98,40816,78281167,51460537,132424140,119136998,33047762,152664500,295652,803612,1510620,16590,31885,47864,13518,26263,64335,<not counted>,<not counted>,<not counted>,,
99,40404,79561713,50613103,131682783,118710242,32658903,154400890,382309,766210,1485669,15381,31514,46857,13937,27147,68561,<not counted>,<not counted>,<not counted>,,
100,40000,80372352,51342325,132236037,118098806,32977536,153401303,371099,787845,1509853,16036,33283,49162,14121,25671,65035,<not counted>,<not counted>,<not counted>,,
101,39603,43798480,52209195,134736696,120856376,33442298,154586265,201421,847714,1499946,16145,34456,48381,12807,28718,64554,<not counted>,<not counted>,<not counted>,,
102,39215,82296227,52132848,135622511,120992567,32699792,150944626,313485,797609,1525646,16462,31355,48113,14206,27202,66077,<not counted>,<not counted>,<not counted>,,
103,38834,79648562,50588070,131412109,118099203,32668433,150927180,324169,784708,1502384,15345,31836,46477,13388,24285,61353,<not counted>,<not counted>,<not counted>,,
104,38461,16236311,51134368,131687687,117355034,32999371,150691710,181237,838877,1481963,15488,34408,45189,12583,25181,59712,<not counted>,<not counted>,<not counted>,,
105,38095,79245391,51507220,133661022,118947375,32713661,150388898,317543,799539,1514016,17597,33386,51480,14053,26759,64328,<not counted>,<not counted>,<not counted>,,
106,37735,80031871,51605523,133707038,117270954,32683187,149541784,275307,814197,1507399,15460,31725,46746,13862,26722,63936,<not counted>,<not counted>,<not counted>,,
107,37383,25718579,50922367,130826066,116487683,32762211,149575341,208289,822796,1476709,15722,33078,46581,12574,24436,58683,<not counted>,<not counted>,<not counted>,,
108,37037,79892948,51487278,132078651,116798794,33018070,154028026,399211,767998,1494228,15458,33076,48682,14141,27232,68745,<not counted>,<not counted>,<not counted>,,
109,36697,70420766,50461336,128566547,114483141,32511365,148708179,274247,807801,1506450,15648,31487,45800,13176,25215,61487,<not counted>,<not counted>,<not counted>,,
110,36363,78113274,51499089,132057757,116796208,33258742,148396442,361039,776016,1523214,15145,33067,48220,14304,27193,68251,<not counted>,<not counted>,<not counted>,,
111,36036,79128179,51060488,132258730,117581825,33210891,159252209,435127,751694,1543144,14920,33045,48327,14659,27707,70083,<not counted>,<not counted>,<not counted>,,
112,35714,77432767,52907888,131766541,112631188,32340509,146172677,144747,871868,1488390,15725,34380,48092,13289,25509,59140,<not counted>,<not counted>,<not counted>,,
113,35398,76195309,50930494,130688186,115297817,32805217,148753925,356794,783741,1501508,16045,32147,48235,13581,27626,67775,<not counted>,<not counted>,<not counted>,,
114,35087,77521759,50691909,129520215,113861633,32695504,147726986,342848,784521,1506425,15187,32703,47105,13471,26623,65544,<not counted>,<not counted>,<not counted>,,
115,34782,76572985,49879428,127583686,113082535,32279958,146812124,310389,787502,1497021,15402,32057,46859,13135,27237,65495,<not counted>,<not counted>,<not counted>,,
116,34482,76697001,49822257,127972181,113016971,32646385,148502750,388537,766462,1488494,16003,32742,48537,13915,26682,66768,<not counted>,<not counted>,<not counted>,,
117,34188,78556042,50398302,129527007,114095693,32450775,150871986,404203,754526,1471144,14875,31985,47282,14130,27505,69554,<not counted>,<not counted>,<not counted>,,
118,33898,75335207,51539031,131122428,114487302,32981180,147724587,270027,813179,1509304,15797,32682,47710,13274,26559,63821,<not counted>,<not counted>,<not counted>,,
119,33613,77133995,50336992,129342463,113459748,32631038,146803637,326125,781246,1490142,15194,32377,46870,13260,26589,64684,<not counted>,<not counted>,<not counted>,,
120,33333,72704025,50489247,128395889,112880666,32780490,146603604,298836,799623,1518372,15330,32409,46994,13144,25611,62471,<not counted>,<not counted>,<not counted>,,
121,33057,73714456,50850915,129904239,113796997,32785628,146871040,280661,798134,1493085,15008,32894,47028,12985,24985,60988,<not counted>,<not counted>,<not counted>,,
122,32786,78691247,51165670,130218608,113219285,32871578,146559650,321921,797851,1524280,15708,33219,48404,13953,27573,66927,<not counted>,<not counted>,<not counted>,,
123,32520,78140605,50868902,130026441,113523016,32740464,152285757,414194,747992,1494696,14958,33241,48436,14104,26991,69227,<not counted>,<not counted>,<not counted>,,
124,32258,65952479,51458748,130612891,113307477,33009986,146630480,252761,813704,1488506,18721,32963,50144,12845,25509,60761,<not counted>,<not counted>,<not counted>,,
125,32000,77348286,50783418,130154563,112768635,32804584,147741989,379185,781915,1501186,15210,33689,48931,13615,28117,68520,<not counted>,<not counted>,<not counted>,,
126,31746,77390269,50242717,128341287,112041158,32793026,149273604,417787,754750,1493603,15128,33066,48147,13948,27593,69986,<not counted>,<not counted>,<not counted>,,
127,31496,41205447,50544564,128749185,111758753,32580217,145240625,255363,802166,1487822,14994,32693,45485,12776,26434,62918,<not counted>,<not counted>,<not counted>,,
128,31250,73966907,50974577,129094396,111382705,32871340,145269781,308365,806946,1520058,14978,32464,46932,13180,27058,64011,<not counted>,<not counted>,<not counted>,,
129,31007,74158548,50309174,128435478,111196558,32444863,148470413,421139,753999,1492002,15633,32168,47825,13977,28724,71939,<not counted>,<not counted>,<not counted>,,
130,30769,79735716,50402571,127220255,109908369,32713608,156805360,479833,746347,1533684,15328,34655,50589,15067,29817,76809,<not counted>,<not counted>,<not counted>,,
131,30534,77829784,50264449,128367912,111104154,32479012,147517698,399162,751770,1470570,15169,33153,48239,14013,27454,69521,<not counted>,<not counted>,<not counted>,,
132,30303,75076341,48192132,124472341,107961755,32115439,142192592,287831,802977,1510705,15697,33877,48846,13506,25625,62276,<not counted>,<not counted>,<not counted>,,
133,30075,77617002,51088605,129464019,111464759,32830735,146576698,381461,765075,1474810,15689,33903,48968,13595,27236,67449,<not counted>,<not counted>,<not counted>,,
134,29850,76346897,50845675,129138589,111221945,32883346,156344915,475129,733397,1519362,15388,33606,49537,14930,28477,74840,<not counted>,<not counted>,<not counted>,,
135,29629,77628019,50230377,128281017,110149316,32494452,151732993,455492,740313,1501387,15687,33947,50059,14431,27193,70208,<not counted>,<not counted>,<not counted>,,
136,29411,74788292,50220851,127693138,109157792,32606631,143222061,285330,806580,1507537,16051,34082,49337,13240,26795,64254,<not counted>,<not counted>,<not counted>,,
137,29197,79160324,49501795,126000987,105549831,31812941,141000854,260345,812261,1498855,15354,33895,48327,13238,26247,62545,<not counted>,<not counted>,<not counted>,,
138,28985,76695486,51000181,128292111,110080363,32783795,152809020,455008,742573,1527195,15232,34424,49910,14670,28489,73862,<not counted>,<not counted>,<not counted>,,
139,28776,76434685,50987389,128908690,110729155,32802303,154695479,460877,736759,1491967,15339,34559,49984,14316,26897,69727,<not counted>,<not counted>,<not counted>,,
140,28571,74476416,51388047,129094286,110335938,33003039,143745142,325949,786920,1496348,15508,33141,47541,13246,26189,63640,<not counted>,<not counted>,<not counted>,,
141,28368,76941916,50553953,127556445,109318714,32395591,148029621,420457,745774,1484241,15612,33937,49316,14020,27174,69555,<not counted>,<not counted>,<not counted>,,
142,28169,74067449,51342736,127695947,108375604,32437920,141326451,264664,811799,1511387,15781,32613,46947,13205,26483,63006,<not counted>,<not counted>,<not counted>,,
143,27972,76239890,50762367,127267613,108805913,32325026,145382284,411999,750870,1483933,15498,33141,48170,13861,28764,71619,<not counted>,<not counted>,<not counted>,,
144,27777,76159705,50955324,127678912,108492756,32494505,144174315,406376,762314,1499132,15570,33669,48966,14072,27819,70115,<not counted>,<not counted>,<not counted>,,
145,27586,46808753,48226893,123195722,105704369,32070855,140059511,229253,813969,1492691,21283,34078,53765,13024,25229,60355,<not counted>,<not counted>,<not counted>,,
146,27397,75799602,51204740,128868264,109674193,32956147,156545073,492723,733430,1522280,15011,33382,48879,14610,28254,74207,<not counted>,<not counted>,<not counted>,,
147,27210,74888825,49290706,125290795,107931214,32376094,160531774,541541,704436,1502360,15506,33664,49986,14992,29210,79959,<not counted>,<not counted>,<not counted>,,
148,27027,75022863,51072293,127874120,107751446,32447809,140402000,293733,791500,1498018,16107,33197,48393,13176,26694,65032,<not counted>,<not counted>,<not counted>,,
149,26845,76266714,50176871,126379209,108196603,32552264,162836171,562916,699437,1509051,15395,33864,50021,15127,30693,84261,<not counted>,<not counted>,<not counted>,,
150,26666,76657046,50953264,127972986,108647058,32803023,150120192,455515,739514,1509619,15331,34034,49347,14256,28034,72252,<not counted>,<not counted>,<not counted>,,
151,26490,75440430,50799088,128063292,109080332,32782987,158895335,509911,717291,1502372,15326,34086,49919,14733,28385,76192,<not counted>,<not counted>,<not counted>,,
152,26315,71338967,50011279,125994769,106499649,32424662,155638848,514408,731587,1535984,15428,33964,50054,15228,28682,77514,<not counted>,<not counted>,<not counted>,,
153,26143,72540716,52598437,126835097,106126623,32536176,151904658,478430,752867,1536246,16937,37521,51242,14768,29017,75498,<not counted>,<not counted>,<not counted>,,
154,25974,75719244,50422924,126257850,106961565,32398819,139634599,373974,764836,1474937,14996,32934,47684,13472,27198,67577,<not counted>,<not counted>,<not counted>,,
155,25806,71492731,50477107,127197935,107657213,32571827,145889336,416461,756681,1484264,15455,33432,48492,13827,28336,70756,<not counted>,<not counted>,<not counted>,,
156,25641,31132848,50719134,126427017,107167370,32696821,141047751,301828,791191,1498063,15883,33395,47234,12791,25842,62405,<not counted>,<not counted>,<not counted>,,
157,25477,72870450,50382424,125645452,106205673,32439785,141964462,401448,756324,1475350,15123,33885,47997,13494,26925,67753,<not counted>,<not counted>,<not counted>,,
158,25316,75999905,48600837,122300913,103515508,32131079,138705573,255474,821981,1514523,20819,33584,53913,13358,26171,62469,<not counted>,<not counted>,<not counted>,,
159,25157,76384332,52014885,129139190,108453532,32643697,142083655,384099,774247,1520549,15906,33938,49189,14051,28993,69475,<not counted>,<not counted>,<not counted>,,
160,25000,75466411,50740235,126574019,106481049,32708648,147559942,451414,743742,1509596,15215,34350,49044,13924,28108,71894,<not counted>,<not counted>,<not counted>,,
161,24844,54204224,51348676,128214805,107953088,32849252,141225889,296468,796982,1487640,15283,34190,47390,12681,25444,60757,<not counted>,<not counted>,<not counted>,,
162,24691,73268921,48062630,122982718,104578619,32268899,139773311,294696,810182,1508013,15970,33691,48581,13297,27397,64527,<not counted>,<not counted>,<not counted>,,
163,24539,75638597,50381307,126180919,106440176,32268384,146147349,442225,744557,1518808,15480,34792,50184,14207,28840,73700,<not counted>,<not counted>,<not counted>,,
164,24390,76050176,51193411,127682710,107111885,32754709,151592767,485999,747694,1534510,15643,34925,50583,14237,28003,72910,<not counted>,<not counted>,<not counted>,,
165,24242,74913986,50951264,126641684,106486434,32498591,147268323,440575,742380,1502347,15110,34232,49271,14225,28274,72455,<not counted>,<not counted>,<not counted>,,
166,24096,74973994,51440805,126693405,106260231,32647426,139200772,327625,783328,1497992,15669,33678,47983,13338,26870,65731,<not counted>,<not counted>,<not counted>,,
167,23952,75359879,51074354,126687243,106383404,32470439,159384902,551560,703626,1509691,15457,34160,50200,15025,28839,80504,<not counted>,<not counted>,<not counted>,,
168,23809,76160980,51325612,128026954,107325938,32997954,146267956,429039,755829,1487079,15444,33978,48913,13616,27722,68943,<not counted>,<not counted>,<not counted>,,
169,23668,0,50008248,125574392,105168731,32127580,137439091,234680,805239,1482817,15155,37538,47436,12662,25318,60899,<not counted>,<not counted>,<not counted>,,
170,23529,74620064,51343778,127201710,106511095,32741466,139399276,341996,779933,1491718,15504,33649,48143,13090,27478,66209,<not counted>,<not counted>,<not counted>,,
171,23391,75211985,50511415,126553169,106298649,32484121,141813904,407997,746570,1470733,15087,34209,48473,13474,27188,67911,<not counted>,<not counted>,<not counted>,,
172,23255,75467869,51005238,126425599,105225691,32428022,145330108,455123,749755,1518120,15538,35955,51398,14257,29754,75039,<not counted>,<not counted>,<not counted>,,
173,23121,14530069,51116057,127765758,107238631,32840732,140085745,285153,799959,1489949,19150,35646,51424,12807,25274,60558,<not counted>,<not counted>,<not counted>,,
174,22988,74109527,51073613,127240481,106222642,32817129,140878808,390425,764857,1492074,15575,34149,48923,13573,27172,67407,<not counted>,<not counted>,<not counted>,,
175,22857,72423860,50739243,126263481,105153695,32397472,138712554,393172,761647,1470803,15341,33736,48198,13514,27546,67869,<not counted>,<not counted>,<not counted>,,
176,22727,73883089,50846746,125723571,104807805,32350175,137493777,291691,794004,1509002,15996,34875,49066,13189,26115,63848,<not counted>,<not counted>,<not counted>,,
177,22598,62681414,51709650,128977706,108091814,33387374,142376584,330812,805571,1506442,15688,34721,47926,13028,29679,67177,<not counted>,<not counted>,<not counted>,,
178,22471,76232879,51563648,127490346,106184609,32880544,151991319,484147,732444,1509511,15262,34946,49696,14202,28897,74431,<not counted>,<not counted>,<not counted>,,
179,22346,70993130,50395617,125541786,104666110,32426600,138381286,371824,765367,1473326,15082,33111,47436,13377,27460,67697,<not counted>,<not counted>,<not counted>,,
