C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
78,51282,64631425,49973284,114330289,129750799,32484547,170255314,658265,698132,1558903,15920,30984,47927,17615,28028,93452,<not counted>,<not counted>,<not counted>,,
79,50632,65736955,49957201,114383686,131152531,32384839,171470107,686493,718817,1510379,14513,30342,45594,16113,28402,97727,<not counted>,<not counted>,<not counted>,,
80,50000,64288884,49224798,113348175,129876715,32449661,171926418,730456,751072,1522304,15785,30386,47805,18633,30671,115443,<not counted>,<not counted>,<not counted>,,
81,49382,64372936,48632139,112808143,129823879,32059967,171417268,712267,738810,1502608,15605,29916,47232,18695,29288,108166,<not counted>,<not counted>,<not counted>,,
82,48780,63810919,49574146,114350237,129716653,32599629,167118131,560123,710171,1535213,16573,29656,46156,16084,25143,75679,<not counted>,<not counted>,<not counted>,,
83,48192,65453168,50023577,115207379,129728215,32268439,167808084,627855,687338,1560853,16719,31565,49075,18030,27163,87329,<not counted>,<not counted>,<not counted>,,
84,47619,65021624,49716753,114589408,130244845,32822151,172467377,721569,746925,1553729,15885,30835,47945,18215,31155,108749,<not counted>,<not counted>,<not counted>,,
85,47058,64358980,49081409,113061352,128526183,32046619,164687005,519944,705339,1503907,16070,29326,45150,15831,25958,77514,<not counted>,<not counted>,<not counted>,,
86,46511,62495767,49585319,114834513,128267101,32381775,167223773,608359,695598,1569589,15846,30712,47066,16867,27138,84023,<not counted>,<not counted>,<not counted>,,
87,45977,64879692,48705719,113284947,129507032,32322293,170933124,712758,733339,1508715,14874,31467,47657,16612,29798,105631,<not counted>,<not counted>,<not counted>,,
88,45454,23257246,48774020,112367414,126768651,32244542,163667654,496251,728618,1532005,16287,31737,45667,15273,25816,73591,<not counted>,<not counted>,<not counted>,,
89,44943,65295165,49397185,113632371,127428315,31866886,163116303,511547,709986,1499843,16385,30769,46392,14966,25916,75610,<not counted>,<not counted>,<not counted>,,
90,44444,64260128,49391054,113500418,127924886,32203559,166287097,612966,683390,1527045,15951,31186,47984,17611,26947,86458,<not counted>,<not counted>,<not counted>,,
91,43956,23837650,48527141,112912632,127177196,31927108,161518727,475189,718690,1504101,15026,31906,44414,13793,25778,71178,<not counted>,<not counted>,<not counted>,,
92,43478,63988940,49015403,112544968,126792236,32347611,168743028,680085,714886,1512146,15798,31137,48302,18014,29727,101454,<not counted>,<not counted>,<not counted>,,
93,43010,55961320,41017303,96552681,109094522,27717332,137988919,33616,898431,1070176,11511,10451,44269,12174,23025,49495,<not counted>,<not counted>,<not counted>,,
94,42553,68971905,48743857,117365448,126512836,31965673,159159274,458544,735055,1602447,15958,34771,51377,15665,27088,74573,<not counted>,<not counted>,<not counted>,,
95,42105,66576422,47522929,114674952,125568862,31698981,165234895,632095,675716,1517755,15670,31495,47710,15778,29370,92331,<not counted>,<not counted>,<not counted>,,
96,41666,67942438,48920106,116010425,125009507,31828166,159451058,479650,719129,1510889,15643,30443,45799,15838,26778,77206,<not counted>,<not counted>,<not counted>,,
97,41237,33370591,48367994,115702808,125072919,31530597,157599157,417754,734099,1497520,15086,31449,44811,13565,25960,69314,<not counted>,<not counted>,<not counted>,,
98,40816,66407794,47918495,114936687,124678678,31979594,160581435,487542,719928,1518560,16695,30472,46615,16147,28279,79897,<not counted>,<not counted>,<not counted>,,
99,40404,67201903,48411366,115399133,124668826,31520001,164092392,627286,672200,1496873,15754,32455,49022,16906,30437,97421,<not counted>,<not counted>,<not counted>,,
100,40000,66829562,47911690,114455451,123713181,31909498,161631311,541262,700756,1516537,14842,30842,45747,14932,28624,81768,<not counted>,<not counted>,<not counted>,,
101,39603,67837992,46484021,112521201,120604177,30960101,159593893,545967,699773,1555590,15470,32236,48202,15482,30338,86165,<not counted>,<not counted>,<not counted>,,
102,39215,68632874,50069323,119743189,128600883,32878145,166688386,521848,712506,1598415,14871,31020,46038,15102,30001,82179,<not counted>,<not counted>,<not counted>,,
