C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
152,26315,1680212,1519635,3200715,2126117,1132332,3258449,24469,22829,47322,4246,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
153,26143,326694,1311058,2806305,2126108,1129477,3255585,19097,15664,34766,4214,6283,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
154,25974,1595497,1425860,3022482,2126106,1165560,3291666,19979,17013,37001,4254,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
155,25806,1559697,1346116,2906970,2126115,1102309,3228424,19740,15808,35556,4221,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
156,25641,1030769,1388649,2977052,2126110,1107080,3233190,20841,17521,38367,4409,4855,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
157,25477,1560410,1313532,2874955,2126094,1107337,3233431,19119,14486,33611,4331,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
158,25316,1580409,1370192,2951755,2126118,1135915,3262033,19055,17419,36480,4200,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
159,25157,1565457,1357882,2924420,2126109,1118370,3244479,20165,16675,36846,4414,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
160,25000,1329011,1414688,2988545,2126107,1101923,3228030,19594,18171,37773,4376,5445,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
161,24844,1680720,1488613,3170429,2126118,1137789,3263907,24548,21929,46491,4429,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
162,24691,1583307,1385202,2969587,2126110,1152337,3278447,20388,17098,37493,4155,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
163,24539,1637744,1407354,2975347,2126108,1111653,3237761,19151,17306,36463,4257,26245,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
164,24390,1560772,1316777,2878751,2126103,1102790,3228893,18584,14698,33285,4272,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
165,24242,1615368,1468069,3084689,2126118,1148653,3274771,23360,20088,43462,4372,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
166,24096,1587897,1368888,2957878,2126118,1138739,3264857,19958,18311,38277,4248,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
167,23952,1653724,1430357,3085144,2126092,1119129,3245221,23075,18983,42072,4356,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
168,23809,1612603,1589716,3203472,2126109,1156234,3282343,22932,23688,46635,4289,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
169,23668,1571108,1368746,2941038,2126119,1125142,3251261,20506,17031,37546,4291,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
170,23529,1564475,1350341,2915913,2126094,1126208,3252302,19146,15699,34852,4364,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
171,23391,1664748,1406277,3003794,2126119,1154254,3280373,20671,17465,38147,4255,12129,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
172,23255,1670415,1465482,3137015,2126094,1125223,3251317,23243,21487,44743,4284,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
173,23121,1588702,1391874,2981718,2126091,1095725,3221816,21760,17492,39261,4249,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
174,22988,1587311,1312369,2876480,2126110,1144387,3270497,18445,13012,31461,4361,2674,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
175,22857,1559619,1319988,2880636,2126115,1079027,3205142,19399,15741,35144,4148,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
176,22727,1646233,1518549,3165728,2126107,1125977,3252084,24412,23032,47457,4497,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
177,22598,1693320,1504198,3198613,2126106,1100988,3227094,23008,22174,45192,4314,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
178,22471,1577646,1407726,2986521,2126110,1168563,3294673,19794,17578,37380,4195,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
179,22346,1692649,1443909,3137588,2126116,1119926,3246042,23891,20756,44665,4290,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
180,22222,1318679,1562792,3224813,2126119,1137150,3263269,23783,21361,45152,4400,5353,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
181,22099,1582133,1389180,2972114,2126095,1110538,3236633,19867,16909,36786,4228,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
182,21978,1575521,1337853,2914358,2126094,1131439,3257533,18687,15917,34613,4314,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
183,21857,1688009,1496634,3185837,2126107,1112508,3238615,22909,21545,44462,4655,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
184,21739,1577779,1366868,2945436,2126091,1116786,3242877,20200,18514,38719,4270,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
185,21621,1628182,1481371,3110477,2126091,1102926,3229017,21276,19061,40351,4378,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
186,21505,1548822,1317346,2867311,2126092,1107480,3233572,19252,15064,34323,4102,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
187,21390,1547625,1345732,2894503,2126118,1148126,3274244,19144,14144,33293,4216,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
188,21276,1564141,1292511,2857661,2126106,1078916,3205022,18908,13899,32813,4129,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
189,21164,1728882,1535543,3209405,2126104,1109129,3235233,24403,24756,49175,4383,27548,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
190,21052,1557089,1329823,2888210,2126093,1104685,3230778,19225,15342,34573,4278,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
191,20942,1580926,1316551,2898651,2126103,1090120,3216223,19296,16452,35751,4338,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
192,20833,469361,1405115,2964052,2126094,1156986,3283080,19531,17151,36691,4320,5855,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
193,20725,1572364,1349016,2922320,2126117,1115467,3241584,18825,15988,34815,4209,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
194,20618,1565493,1337828,2904528,2126094,1093231,3219325,19382,16635,36024,4197,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
195,20512,1115194,1364652,2938755,2126111,1137332,3263443,19538,16724,36269,4537,5160,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
196,20408,1608100,1475814,3085157,2126119,1163928,3290047,22895,20161,43073,4305,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
197,20304,1688083,1372291,2954594,2126107,1116013,3242120,19563,16455,36025,4320,21210,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
198,20202,1569807,1343975,2914705,2126118,1140470,3266588,19139,14990,34142,4247,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
199,20100,1572363,1348219,2921667,2126108,1143172,3269280,19452,14640,34095,4181,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
