C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
118,33898,51486465,56141249,87073780,57240992,29812369,81891562,756014,752734,1508772,16009,32869,49024,19097,42147,<not counted>,<not counted>,<not counted>,<not counted>,,
119,33613,47036847,56819104,87405238,57168372,29319534,81152492,755212,748954,1504210,15779,32954,48409,19140,38035,<not counted>,<not counted>,<not counted>,<not counted>,,
120,33333,33915019,56381260,84937632,56540084,26797073,79571418,761846,748251,1510147,14779,33103,50466,18873,50878,<not counted>,<not counted>,<not counted>,<not counted>,,
121,33057,32743978,56814815,86342050,57199278,25936375,78976829,753403,743667,1497096,14624,33379,50910,17804,57032,<not counted>,<not counted>,<not counted>,<not counted>,,
122,32786,40431666,56630218,86088632,56355648,28108058,80203946,755313,749000,1504340,15117,31950,48813,19410,42683,<not counted>,<not counted>,<not counted>,<not counted>,,
123,32520,46710951,55951447,86961376,56409743,29418095,80858705,784187,753915,1538124,15267,33500,48257,18335,40283,<not counted>,<not counted>,<not counted>,<not counted>,,
124,32258,33336737,56817345,86070561,56071253,26609611,78961788,777668,752987,1530684,15074,32615,50490,19420,52691,<not counted>,<not counted>,<not counted>,<not counted>,,
125,32000,0,56060717,86640537,56505321,29922685,80810422,762765,738757,1501546,14658,35405,46236,17627,33822,<not counted>,<not counted>,<not counted>,<not counted>,,
126,31746,41377149,56342861,85691595,55829935,28097718,79759891,767484,737946,1505463,14263,31824,47528,19036,42537,<not counted>,<not counted>,<not counted>,<not counted>,,
127,31496,33887538,57841566,86929792,56795293,26735087,78937033,754447,731882,1486362,14281,32840,49841,17991,46707,<not counted>,<not counted>,<not counted>,<not counted>,,
128,31250,31180844,58698882,87198507,56425289,24982573,80274828,754637,756933,1511637,14817,33833,52645,18849,66507,<not counted>,<not counted>,<not counted>,<not counted>,,
129,31007,35186333,57378356,86336786,56158239,26883985,78831035,773144,746122,1519304,14733,33118,49617,18369,49084,<not counted>,<not counted>,<not counted>,<not counted>,,
130,30769,33402551,57402622,87641838,56245701,30499730,81150014,763550,744128,1503499,14902,32925,47233,17688,36878,179144,<not counted>,<not counted>,<not counted>,,
131,30534,33300995,57026205,86495011,55457930,26965517,78618344,747612,748456,1496111,15145,33551,50623,18868,47335,<not counted>,<not counted>,<not counted>,<not counted>,,
132,30303,31734324,57220105,85629562,55338435,25721629,78046087,758002,741357,1499397,15132,33676,51781,18736,53194,<not counted>,<not counted>,<not counted>,<not counted>,,
133,30075,32427822,57101737,85655805,55447838,25959611,77881257,762752,744565,1507359,14694,32948,50683,18614,54719,<not counted>,<not counted>,<not counted>,<not counted>,,
134,29850,34022319,57997627,86683226,55601818,26611091,78249113,745288,743417,1488721,15255,33111,50592,18608,50087,<not counted>,<not counted>,<not counted>,<not counted>,,
135,29629,38305596,57269069,86568225,55435783,27581897,78690291,754790,736669,1491492,15692,32890,49763,18121,42127,<not counted>,<not counted>,<not counted>,<not counted>,,
136,29411,28354873,55828985,86096892,54782512,29719123,79955566,771362,746912,1518300,15628,32864,48150,18480,37354,<not counted>,<not counted>,<not counted>,<not counted>,,
137,29197,48881835,56834591,86531864,55260339,28766684,79353925,751286,737374,1488681,15672,32534,48653,18323,40486,<not counted>,<not counted>,<not counted>,<not counted>,,
138,28985,38534420,58009254,87194065,55676580,28368500,79251255,760311,742253,1502602,18408,33535,53984,24917,41587,<not counted>,<not counted>,<not counted>,<not counted>,,
139,28776,2118956,56295566,86283328,55382996,29721096,79856169,742618,734826,1477499,14930,35417,47184,18044,40180,<not counted>,<not counted>,<not counted>,<not counted>,,
140,28571,18172661,55832844,85985752,54570131,29727586,79714403,761325,744731,1506074,15186,33076,47963,18209,38126,<not counted>,<not counted>,<not counted>,<not counted>,,
141,28368,35378601,57828665,86549223,55348636,27410571,78305321,765078,742685,1507790,15203,32735,49629,17827,47779,<not counted>,<not counted>,<not counted>,<not counted>,,
142,28169,47622006,56759184,85618230,54063338,28561172,78933691,756738,745230,1501998,15267,32764,48436,18728,43153,<not counted>,<not counted>,<not counted>,<not counted>,,
143,27972,36253743,56281518,85136954,54455518,27201124,78078528,743288,744163,1487481,21482,31808,56947,18852,47850,<not counted>,<not counted>,<not counted>,<not counted>,,
144,27777,35498063,57435292,86153436,54907736,27155379,78020276,748382,741589,1490008,15334,32978,50276,18756,49105,<not counted>,<not counted>,<not counted>,<not counted>,,
145,27586,35889343,53235547,83737991,53415843,27761023,78182787,754749,750733,1505507,18244,33167,54015,25870,45541,<not counted>,<not counted>,<not counted>,<not counted>,,
146,27397,42253369,57427551,86419280,54393799,28219956,78522496,754960,745177,1500153,15475,32858,49370,18977,40074,<not counted>,<not counted>,<not counted>,<not counted>,,
147,27210,21815396,56473905,86099056,54529153,29141306,78998201,755205,743056,1498297,15155,32226,46998,18322,39147,<not counted>,<not counted>,<not counted>,<not counted>,,
148,27027,30902357,58800981,86556551,54861157,25125484,77883439,751264,743851,1495143,15686,34485,53918,18685,58083,<not counted>,<not counted>,<not counted>,<not counted>,,
149,26845,45999574,56275111,86023126,54075033,28667950,78577511,748710,748472,1497229,15643,33216,49288,18911,39739,<not counted>,<not counted>,<not counted>,<not counted>,,
150,26666,29717111,58361566,86288268,54897307,24404971,80310869,758878,748972,1507868,15333,35063,54628,17867,73439,<not counted>,<not counted>,<not counted>,<not counted>,,
151,26490,28057230,56716846,86201191,54217080,29133717,78798244,738795,741671,1480489,15640,33594,48546,18555,37779,<not counted>,<not counted>,<not counted>,<not counted>,,
152,26315,32995292,57681576,86081005,54431192,26385943,77211693,746844,740549,1487423,15487,33232,51229,18801,51548,<not counted>,<not counted>,<not counted>,<not counted>,,
153,26143,30503306,57880973,85888513,54710171,24912960,77793022,750186,737846,1488080,20590,33796,60264,17869,61596,<not counted>,<not counted>,<not counted>,<not counted>,,
154,25974,31504822,58169001,86147958,54523971,25393195,77072829,753372,742153,1495555,15143,33041,51069,17905,58130,<not counted>,<not counted>,<not counted>,<not counted>,,
155,25806,30873294,57643610,85308996,54348175,24690224,78626988,753520,740151,1493691,14806,33862,52164,17952,66192,<not counted>,<not counted>,<not counted>,<not counted>,,
156,25641,30035253,57517928,84556117,53863019,24854243,78759463,753750,748413,1502215,15435,34154,53434,18920,63017,<not counted>,<not counted>,<not counted>,<not counted>,,
157,25477,30346476,58310742,85869396,54337236,24486472,79141745,755342,743626,1498997,14890,33979,52820,17989,66678,<not counted>,<not counted>,<not counted>,<not counted>,,
158,25316,41376245,57861496,87547780,54899852,28650788,78962723,831574,754947,1586551,14455,32514,47892,18571,48954,<not counted>,<not counted>,<not counted>,<not counted>,,
159,25157,37199125,56063767,84690609,53523060,27069841,77183869,739166,736671,1475853,15470,33175,49925,18715,44319,<not counted>,<not counted>,<not counted>,<not counted>,,
160,25000,13409045,56648316,86065795,53514559,29416017,78569109,757520,743777,1501343,14976,33794,47146,18366,38419,<not counted>,<not counted>,<not counted>,<not counted>,,
161,24844,29444584,58476701,86318596,54116918,24566462,78386922,748632,750478,1499146,15383,34557,53666,18185,66005,<not counted>,<not counted>,<not counted>,<not counted>,,
162,24691,30683516,59079713,86900321,54357689,25246260,76603340,748746,753079,1501865,15452,34371,53359,18219,60904,<not counted>,<not counted>,<not counted>,<not counted>,,
163,24539,43116552,57580336,86374080,53547126,28069312,77690402,748419,744973,1493425,15242,33142,49445,18888,42952,<not counted>,<not counted>,<not counted>,<not counted>,,
164,24390,30777316,58614999,86271676,54242903,25058207,77611282,761553,742158,1503742,14997,33975,52473,17552,63302,<not counted>,<not counted>,<not counted>,<not counted>,,
165,24242,28386076,55905302,85485046,53294827,29126430,78199507,737295,740975,1478291,15359,33337,48283,18597,40237,<not counted>,<not counted>,<not counted>,<not counted>,,
166,24096,31327604,58043897,86054796,53918541,25622378,76276331,773818,744649,1518502,15087,33773,51732,17540,57154,<not counted>,<not counted>,<not counted>,<not counted>,,
167,23952,33251071,57708417,85799747,53747550,26301257,76473850,755267,738083,1493380,14778,32946,49843,17944,50702,<not counted>,<not counted>,<not counted>,<not counted>,,
168,23809,34654244,58148333,86102989,53475170,26786215,76775215,744049,742911,1486988,20321,33967,57991,28699,49985,<not counted>,<not counted>,<not counted>,<not counted>,,
169,23668,32355930,58162586,86189637,53698463,26058784,76263693,743360,737893,1481270,15195,34232,52066,18272,51145,<not counted>,<not counted>,<not counted>,<not counted>,,
170,23529,33620033,58542294,86515881,53784723,26896737,76843050,742041,739151,1481225,14960,33026,50194,18132,47105,<not counted>,<not counted>,<not counted>,<not counted>,,
171,23391,12219179,56673371,85953718,53512956,30004266,78676894,746679,734689,1481386,14435,35779,46992,17349,38126,<not counted>,<not counted>,<not counted>,<not counted>,,
172,23255,37977723,55998046,85273739,52163288,28036520,77302530,761668,755076,1516788,15108,33949,49640,18866,47507,<not counted>,<not counted>,<not counted>,<not counted>,,
173,23121,36714554,56918409,85422691,53225779,27164199,76769401,735621,737305,1472945,14854,33511,49984,18145,48068,<not counted>,<not counted>,<not counted>,<not counted>,,
